BHCPR PEER GROUP DATA,SUMMARY RATIOS," PAGE 1
"
,"PEER GROUP 01
"
06/30/2011,  06/30/2010,  12/31/2010,  12/31/2009,"  12/31/2008
"
----------,  ----------,  ----------,  ----------,"  ----------
"
Number of BHCs in Peer Group, 71, 72, 70, 73," 69
"
"
"
"EARNINGS AND PROFITABILITY
"
"--------------------------
"
"PERCENT OF AVERAGE ASSETS:
"
  Net Interest Income (TE), 3.05,  3.03,  3.04,  2.85,"  2.91
"
  + Non-interest Income, 1.72,  1.82,  1.89,  1.92,"  1.58
"
  - Overhead Expense, 3.18,  3.14,  3.19,  3.28,"  3.29
"
  - Provision for Losses,0.52,  1.32,  1.10,  1.96,"  1.20
"
  + Securities Gains (Losses), 0.05,  0.05,  0.06,  0.02," -0.12
"
  + Other Tax Equiv Adjustments,  0.00,  0.00,  0.00,  0.00,"  0.00
"
  = Pretax Net Oper Income (TE),  1.17,  0.59,  0.77, -0.39," -0.16
"
  Net Operating Income,  0.76,  0.36,  0.51, -0.40," -0.26
"
  Net Income,0.75,  0.36,  0.51, -0.38," -0.27
"
  Net Income (Sub S Adjusted),  N/A,N/A,N/A,N/A,"N/A
"
"
"
"PERCENT OF AVG EARNING ASSETS:
"
  Interest Income (TE),  4.38,  4.58,  4.54,  4.70,"  5.70
"
  Interest Expense,0.94,  1.13,  1.07,  1.52,"  2.41
"
  Net Interest Income (TE), 3.38,  3.37,  3.39,  3.16,"  3.25
"
"LOSSES, ALLOW, AND PAST DUE+NONACCR:
"
  Net Ln&Ls Losses/Avg Loans & Leases,  1.31,  2.09,  2.04,  2.33,"  1.10
"
  Earnings Coverage of Net Losses (X),  3.36,  2.48,  2.54,  1.67,"  2.24
"
  Ln&Ls Allowance/Total Loans & Leases, 2.39,  2.84,  2.63,  2.80,"  1.84
"
  Nonaccr Lns&Ls+RE Acq/Lns&Ls+RE Acq,  3.15,  4.00,  3.75,  4.24,"  2.45
"
  30-89 Days Past Due Loans and Leases, 0.95,  1.29,  1.20,  1.51,"  1.58
"
"LIQUIDITY AND FUNDING:
"
  Net Noncore Funding Dependence,22.54, 26.24, 25.40, 30.25," 37.21
"
  Net ST Noncore Funding Dependence, 3.28,  5.94,  5.84,  9.84," 22.32
"
  Net Loans and Leases/Total Assets,56.84, 58.75, 57.51, 59.71," 63.39
"
"CAPITALIZATION:
"
  Tier 1 Leverage Ratio, 9.37,  9.12,  9.03,  8.69,"  8.43
"
  Equity Capital/Total Assets,10.85, 10.85, 10.66, 10.01,"  9.42
"
  Equity Capital+Minority Int/Total Assets,  11.06, 10.98, 10.80, 10.22,"  9.70
"
  Tier 1 Common Eq Cap / T RWA,  11.15,  9.88, 10.47,  8.37,"N/A
"
  Net Loans&Ls/Equity Capital (X),5.21,  5.47,  5.41,  6.29,"  7.08
"
  Cash Dividends/Net Income,  24.19, 34.06, 35.73, 59.69," 74.27
"
  Cash Dividends/Net Income (Sub S Adjusted),  N/A,N/A,N/A,N/A,"N/A
"
  Retained Earnings/Avg Equity Cap,  5.17,  1.62,  3.13, -7.11," -8.15
"
"PARENT COMPANY RATIOS:
"
  Short-Term Debt/Equity Capital, 3.37,  3.18,  2.77,  3.30,"  3.22
"
  Long-Term Debt/Equity Capital, 14.54, 15.49, 16.08, 15.74," 11.65
"
  Equity Investment in Subs/Equity Cap,  107.55,107.05,108.41,108.82,"105.00
"
  Cash FR Oper+Noncash+Op Exp/Op Exp+Div, 89.95, 74.20,115.72, 99.52," 96.96
"
"
"
BHCPR PEER GROUP DATA,RELATIVE INCOME STATEMENT AND MARGIN ANALYSIS,"PAGE 2
"
,"PEER GROUP 01
"
PERCENT OF AVERAGE ASSETS,  06/30/2011,  06/30/2010,  12/31/2010,  12/31/2009,"  12/31/2008
"
-------------------------,  ----------,  ----------,  ----------,  ----------,"  ----------
"
Interest Income (TE), 3.94,  4.12,  4.07,  4.26,"  5.11
"
Less: Interest Expense,  0.85,  1.02,  0.96,  1.38,"  2.16
"
Equals: Net Interest Income (TE), 3.05,  3.03,  3.04,  2.85,"  2.91
"
Plus: Non-Interest Income,  1.72,  1.82,  1.89,  1.92,"  1.58
"
Equals: Adj Operating Income (TE),4.78,  4.86,  4.93,  4.75,"  4.55
"
Less: Overhead Expense,  3.18,  3.14,  3.19,  3.28,"  3.29
"
Less: Provision for Loan and Lease Losses, 0.52,  1.32,  1.10,  1.96,"  1.20
"
Plus: Realized G/L on HTM Sec, 0.00,  0.00,  0.00,  0.00,"  0.00
"
Plus: Realized G/L on AFS Sec, 0.05,  0.06,  0.06,  0.03," -0.10
"
Plus: Other Tax Equiv Adjustments,0.00,  0.00,  0.00,  0.00,"  0.00
"
Equals: Pretax Net Oper Inc (TE), 1.17,  0.59,  0.77, -0.39," -0.16
"
"
"
Less: Applicable Income Taxes (TE),  0.40,  0.23,  0.29,  0.03,"  0.09
"
Less: Minority Interest, 0.01,  0.00,  0.00,  0.00,"  0.00
"
Equals: Net Operating Income,  0.76,  0.36,  0.51, -0.40," -0.26
"
"
"
Plus: Net Extraordinary Items, 0.00,  0.00,  0.00,  0.00,"  0.00
"
Equals: Net Income,0.75,  0.36,  0.51, -0.38," -0.27
"
Memo: Net Income (Last Four Qtrs),0.71,  0.13,  0.53, -0.38," -0.27
"
"MARGIN ANALYSIS:
"
Avg Earning Assets / Avg Assets, 90.27, 90.20, 89.93, 90.59," 89.81
"
Avg Int-Bearing Funds / Avg Assets, 71.85, 73.51, 72.84, 75.26," 77.63
"
Int Income (TE) / Avg Earning Assets,4.38,  4.58,  4.54,  4.70,"  5.70
"
Int Expense / Avg Earning Assets, 0.94,  1.13,  1.07,  1.52,"  2.41
"
Net Int Inc (TE) / Avg Earn Assets,  3.38,  3.37,  3.39,  3.16,"  3.25
"
"
"
"YIELD OR COST:
"
Total Loans and Leases (TE),5.40,  5.41,  5.44,  5.29,"  6.10
"
Interest-Bearing Bank Balances,0.34,  0.31,  0.35,  0.46,"  2.18
"
Fed Funds Sold & Reverse Repos,0.42,  0.50,  0.45,  0.50,"  2.41
"
Trading Assets, 1.44,  1.15,  1.37,  1.42,"  2.55
"
Total Earning Assets, 4.31,  4.52,  4.46,  4.64,"  5.65
"
"
"
Investment Securities (TE), 3.07,  3.64,  3.49,  4.18,"  4.98
"
  U.S. Treasury & Agency Sec (excl MBS),1.72,  2.28,  2.23,  2.52,"  4.27
"
  Mortgage-Backed Securities,  3.44,  4.06,  3.82,  4.53,"  4.84
"
  All Other Securities,  4.64,  4.87,  4.79,  5.72,"  6.71
"
"
"
Interest-Bearing Deposits,  0.73,  0.97,  0.88,  1.48,"  2.43
"
  Time Deposits of $100K or More, 1.37,  1.61,  1.55,  2.36,"  3.56
"
  Time Deposits < $100K, 1.55,  1.85,  1.76,  2.58,"  3.53
"
  Other Domestic Deposits,  0.41,  0.57,  0.53,  0.75,"  1.46
"
  Foreign Deposits,0.51,  0.49,  0.48,  0.72,"  2.20
"
"
"
Fed Funds Purchased and Repos, 0.81,  0.87,  0.82,  1.09,"  2.37
"
Other Borrowed Funds & Trading Liab, 2.64,  2.53,  2.48,  2.45,"  3.32
"
All Interest-Bearing Funds, 1.17,  1.38,  1.31,  1.82,"  2.81
"
"
"
BHCPR PEER GROUP DATA,NON-INTEREST INCOME AND EXPENSES," PAGE 3
"
,"PEER GROUP 01
"
06/30/2011,  06/30/2010,  12/31/2010,  12/31/2009,"  12/31/2008
"
 ------------,------------,------------,------------,"------------
"
Avg Personnel Exp Per Employee ($000), 46, 43, 89, 82," 76
"
Avg Assets per Employee ($000),"  6,397"," 6,269"," 6,313"," 6,201"," 5,749
"
"ANALYSIS RATIOS
"
"---------------
"
Mutual Fund Fee Inc / Non-Int Income,3.08,  2.80,  2.86,  2.66,"  3.67
"
"
"
Overhead Exp / NII + Non-Int Income,66.98, 65.25, 65.78, 73.71," 74.49
"
"
"
"PERCENT OF AVERAGE ASSETS:
"
  Total Overhead Expense,3.18,  3.14,  3.19,  3.28,"  3.29
"
 Personnel Expense,1.56,  1.50,  1.53,  1.45,"  1.46
"
 Net Occupancy Expense,  0.37,  0.38,  0.38,  0.38,"  0.39
"
 Other Operating Expenses,  1.21,  1.20,  1.24,  1.39,"  1.36
"
"
"
  Overhead Less Non-Interest Income, 1.43,  1.24,  1.28,  1.30,"  1.59
"
"
"
"PERCENT OF ADJUSTED OPERATING INCOME (TE):
"
  Total Overhead Expense,  66.21, 64.45, 64.89, 72.69," 73.74
"
 Personnel Expense,  32.81, 31.17, 31.04, 31.45," 32.35
"
 Net Occupancy Expense,  7.80,  7.96,  7.84,  8.41,"  8.80
"
 Other Operating Expenses, 25.16, 24.81, 25.24, 32.61," 32.19
"
"
"
  Total Non-Interest Income,  34.54, 34.93, 36.36, 36.93," 31.80
"
 Fiduciary Activities Income,  2.99,  3.23,  3.28,  3.21,"  4.61
"
 Serv Charges on Deposit Accts - Domestic, 5.72,  6.76,  6.22,  7.38,"  7.75
"
 Trading Revenue,  1.60,  1.90,  1.80,  1.69,"  0.31
"
 Investment Banking Fees & Commissions, 3.30,  2.65,  3.07,  3.00,"  3.10
"
 Venture Capital Revenue,0.14,  0.10,  0.15, -0.06," -0.02
"
 Net Servicing Fees,  0.96,  0.98,  0.96,  1.75,"  0.71
"
 Net Securitization Income, 0.01,  0.00,  0.00,  0.13,"  0.17
"
 Insurance Activities Revenue, 0.94,  1.00,  1.00,  1.08,"  0.98
"
" Net Gain (Loss) - Sales Loans, OREO, Oth", 0.52, -0.16,  0.49, -0.18,"  0.25
"
 Other Non-Interest Income,12.43, 13.37, 12.95, 14.89," 11.68
"
"
"
  Overhead Less Non-Interest Income,31.65, 28.74, 28.57, 34.67," 41.37
"
"TAX RATIOS:
"
  Appl Inc Taxes/Pretax NOI (TE),27.50, 17.16, 21.66, 23.39," 24.01
"
  Appl Inc Tax+TE/Pretax NOI+TE, 32.79, 28.59, 29.75, 30.98," 31.44
"
"
"
BHCPR PEER GROUP DATA,PERCENT COMPOSITION OF ASSETS AND LOAN MIX,"PAGE 4
"
,"PEER GROUP 01
"
PERCENT OF TOTAL ASSETS, 06/30/2011,  06/30/2010,  12/31/2010,  12/31/2009,"  12/31/2008
"
-----------------------, ----------,  ----------,  ----------,  ----------,"  ----------
"
Real Estate Loans,32.85, 36.01, 34.18, 37.26," 40.98
"
Commercial and Industrial Loans, 11.40, 11.74, 11.82, 12.18," 13.26
"
Loans to Individuals, 6.10,  5.86,  5.73,  5.35,"  4.89
"
Loans to Depository Institutions, 0.09,  0.05,  0.07,  0.05,"  0.08
"
Agricultural Loans,0.16,  0.16,  0.17,  0.17,"  0.19
"
Other Loans and Leases,  3.23,  3.16,  3.30,  3.20,"  3.01
"
Net Loans and Leases,56.84, 58.75, 57.51, 59.71," 63.39
"
Debt Securities Over 1 Year,  15.77, 15.25, 16.23, 15.06," 13.34
"
Mutual Funds and Equity Securities,  0.16,  0.15,  0.18,  0.19,"  0.17
"
Subtotal,74.11, 74.89, 75.08, 75.77," 77.57
"
Interest-Bearing Bank Balances,4.69,  4.78,  3.99,  4.51,"  2.92
"
Federal Funds Sold & Reverse Repos,  1.41,  0.82,  1.27,  0.78,"  0.80
"
Debt Securities 1 Year or Less,3.31,  2.90,  3.03,  3.02,"  3.10
"
Trading Assets, 1.37,  1.10,  1.43,  0.95,"  1.33
"
Total Earning Assets,87.73, 87.23, 87.61, 87.54," 87.74
"
Non-Int Cash and Due From Dep Inst,  1.49,  1.50,  1.33,  1.72,"  1.92
"
Other Real Estate Owned, 0.34,  0.35,  0.37,  0.32,"  0.22
"
All Other Assets, 10.66, 11.19, 10.96, 10.69," 10.18
"
"
"
"MEMORANDA:
"
  Short-Term Investments,  11.29, 10.14, 10.19,  9.62,"  7.95
"
  U.S. Treasury Securities, 0.84,  0.71,  0.85,  0.63,"  0.13
"
  U.S. Agency Securities (excl MBS), 1.94,  1.93,  1.99,  1.70,"  1.85
"
  Municipal Securities,  1.41,  1.30,  1.36,  1.26,"  1.18
"
  Mortgage-Backed Securities, 11.91, 11.36, 11.86, 11.59," 10.52
"
  Asset-Backed Securities,  0.59,  0.49,  0.51,  0.62,"  0.39
"
  Other Debt Securities, 1.05,  0.83,  1.13,  0.84,"  0.56
"
  RE Loans Secured by 1-4 Family,14.52, 14.86, 14.73, 15.14," 15.77
"
 Revolving,  3.89,  4.31,  4.05,  4.21,"  4.04
"
" Closed-End, Sec by First Liens",  9.52,  9.15,  9.35,  9.38,"  9.83
"
" Closed-End, Sec by Junior Liens", 0.92,  1.18,  1.02,  1.30,"  1.48
"
  Commercial Real Estate Loans,  16.74, 19.09, 17.75, 19.88," 22.89
"
 Construction and Land Dev, 2.79,  4.30,  3.37,  5.28,"  7.50
"
 Multifamily,1.62,  1.65,  1.59,  1.62,"  1.57
"
 Nonfarm Nonresidential,11.56, 12.35, 11.99, 12.28," 13.00
"
  RE Loans Secured by Farmland,0.32,  0.33,  0.32,  0.34,"  0.31
"
"LOAN MIX, % OF GROSS LOANS & LEASES:
"
  Real Estate Loans, 56.18, 58.60, 57.40, 59.49," 62.22
"
 RE Loans Secured by 1-4 Family, 25.66, 25.09, 25.51, 25.20," 24.64
"
Revolving,6.76,  7.08,  6.92,  6.85,"  6.18
"
Closed-End, 18.19, 17.47, 17.91, 17.81," 17.87
"
 Commercial Real Estate Loans,27.55, 30.11, 28.90, 30.65," 34.15
"
Construction and Land Dev,  4.64,  6.67,  5.52,  8.02," 11.06
"
Multifamily, 2.75,  2.68,  2.63,  2.58,"  2.40
"
Nonfarm Nonresidential, 18.90, 19.53, 19.38, 18.99," 19.31
"
 RE Loans Secured by Farmland, 0.56,  0.54,  0.55,  0.54,"  0.46
"
  Loans to Depository Institutions,  0.23,  0.11,  0.17,  0.10,"  0.15
"
  Commercial and Industrial Loans,  19.60, 19.73, 19.95, 19.90," 20.85
"
  Loans to Individuals, 10.72, 10.08,  9.96,  9.03,"  7.80
"
 Credit Card Loans,3.03,  2.38,  2.54,  1.52,"  1.21
"
  Agricultural Loans, 0.27,  0.26,  0.28,  0.27,"  0.29
"
  Loans to Foreign Govts and Inst,0.01,  0.00,  0.01,  0.01,"  0.00
"
  Other Loans and Leases,6.57,  6.10,  6.53,  6.22,"  5.08
"
"
"
BHCPR PEER GROUP DATA,LIQUIDITY AND FUNDING,"PAGE 5
"
,"PEER GROUP 01
"
PERCENT OF TOTAL ASSETS, 06/30/2011,  06/30/2010,  12/31/2010,  12/31/2009,"  12/31/2008
"
-----------------------, ----------,  ----------,  ----------,  ----------,"  ----------
"
Short-Term Investments, 11.29, 10.14, 10.19,  9.62,"  7.95
"
Liquid Assets, 26.83, 24.65, 25.95, 24.18," 21.51
"
Investment Securities,  20.31, 19.08, 20.42, 19.11," 17.16
"
Net Loans and Leases,56.84, 58.75, 57.51, 59.71," 63.39
"
"Net Lns, Ls & Stdby Ltrs of Credit", 59.20, 61.32, 60.00, 62.43," 66.40
"
Core Deposits, 54.67, 53.06, 53.81, 51.08," 46.50
"
Noncore Funding,  27.62, 29.47, 28.80, 32.59," 37.61
"
Time Deposits of $100K or More,6.42,  7.35,  6.69,  7.50,"  9.21
"
Foreign Deposits,  1.81,  1.77,  1.96,  2.14,"  2.28
"
Fed Funds Purchased and Repos, 4.02,  3.88,  4.09,  4.43,"  5.81
"
Net Fed Funds Purchased (Sold),2.67,  2.65,  2.58,  3.36,"  4.62
"
Commercial Paper,  0.11,  0.17,  0.12,  0.12,"  0.28
"
"
"
Oth Borrowings W/Rem Mat 1 Yr or Less,  2.44,  2.68,  2.53,  3.36,"  5.61
"
Earning Assets Repr in 1 Year,42.54, 43.13, 42.48, 42.90," 44.44
"
Int-Bearing Liab Repr in 1 Year, 14.33, 16.23, 14.96, 19.48," 23.53
"
Long-Term Debt Repr in 1 Year, 1.83,  2.31,  2.03,  1.96,"  2.02
"
Net Assets Repriceable in 1 Year,24.68, 23.17, 23.91, 20.25," 17.90
"
"
"
"OTHER LIQUIDITY AND FUNDING RATIOS:
"
Net Noncore Funding Dependence,  22.54, 26.24, 25.40, 30.25," 37.21
"
Net ST Noncore Funding Dependence,3.28,  5.94,  5.84,  9.84," 22.32
"
Short-Term Inv/ST Noncore Funding,  88.96, 66.93, 67.65, 55.57," 31.65
"
Liq Asts-ST Noncore Fndg/Nonliq Asts,  18.83, 12.98, 15.75,  8.41," -3.84
"
Net Loans and Leases/Total Deposits,87.70, 89.11, 88.15, 89.66," 99.38
"
Net Loans and Leases/Core Deposits,115.87,125.39,120.03,140.58,"150.98
"
Held-To-Mat Sec Appr(Depr)/T1 Cap,0.63,  0.65,  0.28,  0.11," -0.66
"
Avail-For-Sale Sec Appr(Depr)/T1 Cap,3.41,  3.92,  2.05,  0.97," -4.29
"
Struct Notes Appr(Depr)/T1 Cap,  -0.02,  0.02, -0.03, -0.02,"  0.01
"
"
"
"PERCENT OF INVESTMENT SECURITIES:
"
Held-To-Maturity Securities,5.87,  5.61,  5.22,  5.35,"  5.54
"
Available-For-Sale Securities,94.13, 94.39, 94.78, 94.65," 94.46
"
U.S. Treasury Securities,5.10,  4.24,  4.71,  3.48,"  1.09
"
U.S. Agency Securities (excl MBS),  10.59, 12.03, 11.25, 10.28," 11.58
"
Municipal Securities, 7.06,  7.02,  6.92,  6.77,"  7.25
"
Mortgage-Backed Securities,57.68, 57.58, 57.24, 59.41," 63.84
"
Asset-Backed Securities, 3.60,  3.74,  3.48,  3.88,"  2.89
"
Other Debt Securities,6.60,  5.38,  6.78,  5.16,"  3.86
"
Mutual Funds and Equity Securities,  1.15,  1.13,  1.15,  1.42,"  1.39
"
"
"
Debt Securities 1 Year or Less,  18.82, 17.47, 17.10, 16.99," 18.06
"
Debt Securities 1 To 5 Years, 24.20, 26.62, 27.34, 23.78," 18.00
"
Debt Securities Over 5 Years, 51.45, 50.67, 50.65, 52.85," 59.42
"
Pledged Securities,  48.47, 52.79, 50.95, 54.10," 66.91
"
"Structured Notes, Fair Value",  0.40,  0.61,  0.47,  0.31,"  0.27
"
"
"
BHCPR PEER GROUP DATA,ALLOWANCE AND NET LOAN AND LEASE LOSSES,"PAGE 6
"
,"PEER GROUP 01
"
ANALYSIS RATIOS,06/30/2011,  06/30/2010,  12/31/2010,  12/31/2009,"  12/31/2008
"
---------------,----------,  ----------,  ----------,  ----------,"  ----------
"
Provision for Ln&Ls Losses/Avg Assets,  0.52,  1.32,  1.10,  1.96,"  1.20
"
Provision for Ln&Ls Losses/Avg Lns&Ls,  0.86,  2.10,  1.80,  3.07,"  1.79
"
Provision for Ln&Ls Losses/Net Losses, 72.46,110.43,100.32,139.96,"170.76
"
"
"
Ln&Ls Allowance/Total Loans & Leases,2.39,  2.84,  2.63,  2.80,"  1.84
"
Ln&Ls Allowance/Net Ln&Ls Losses (X),2.23,  1.69,  1.70,  1.52,"  2.52
"
ALLL/Nonaccrual Assets,107.65, 95.23, 99.32, 92.12,"115.68
"
Ln&Ls Allow/90+ Days PD+Nonaccr Ln&Ls, 85.65, 75.03, 78.32, 72.80," 87.10
"
"
"
Gross Ln&Ls Losses/Avg Loans & Leases,  1.55,  2.29,  2.26,  2.47,"  1.18
"
Recoveries/Avg Loans and Leases,  0.24,  0.19,  0.20,  0.13,"  0.08
"
Net Losses/Avg Loans and Leases,  1.31,  2.09,  2.04,  2.33,"  1.10
"
"Write-downs, Trans Lns HFS/Avg Lns&Ls",  0.01,  0.01,  0.05,  0.02,"  0.03
"
Recoveries/Prior Year-End Losses, 6.05,  4.45,  9.74, 13.00," 21.90
"
Earnings Coverage of Net Losses (X), 3.36,  2.48,  2.54,  1.67,"  2.24
"
"
"
"NET LOAN AND LEASE LOSSES BY TYPE
"
"---------------------------------
"
Real Estate Loans, 1.40,  2.05,  2.17,  2.21,"  0.97
"
  RE Loans Secured By 1-4 Family, 1.10,  1.42,  1.43,  1.41,"  0.61
"
 Revolving,  1.18,  1.33,  1.31,  1.65,"  0.72
"
 Closed-End, 1.08,  1.42,  1.45,  1.42,"  0.54
"
  Commercial Real Estate Loans,1.40,  2.42,  2.64,  2.81,"  1.13
"
 Construction and Land Dev, 3.45,  5.82,  6.60,  6.64,"  2.87
"
 Multifamily,0.84,  1.00,  1.21,  1.09,"  0.36
"
 Nonfarm Nonresidential, 0.83,  1.28,  1.38,  1.00,"  0.23
"
  RE Loans Secured by Farmland,1.06,  0.51,  0.60,  0.41,"  0.09
"
"
"
Commercial and Industrial Loans,  0.90,  1.68,  1.57,  2.44,"  0.82
"
Loans to Depository Institutions, 0.00,  0.17,  0.05,  0.04,"  0.00
"
"
"
Loans to Individuals, 2.29,  2.95,  2.87,  3.39,"  2.01
"
  Credit Card Loans,  4.36,  6.13,  5.94,  5.75,"  8.43
"
"
"
Agricultural Loans,0.36,  0.34,  0.61,  0.33,"  0.09
"
Loans to Foreign Governments & Inst,-0.04,  0.01, -0.13,  0.00,"  0.05
"
Other Loans and Leases,  0.41,  0.66,  0.72,  1.44,"  0.54
"
"
"
BHCPR PEER GROUP DATA,PAST DUE AND NONACCRUAL ASSETS,"PAGE 7
"
,"PEER GROUP 01
"
PERCENT OF LOANS AND LEASES,06/30/2011,  06/30/2010,  12/31/2010,  12/31/2009,"  12/31/2008
"
---------------------------,----------,  ----------,  ----------,  ----------,"  ----------
"
30-89 Days PD Loans and Leases,0.95,  1.29,  1.20,  1.51,"  1.58
"
90+ Days PD Loans and Leases,  0.66,  0.79,  0.78,  0.66,"  0.35
"
Nonaccrual Loans and Leases,2.55,  3.39,  3.12,  3.77,"  2.16
"
"
"
90+ Days PD and Nonaccrual Loans and Leases,  3.31,  4.31,  4.07,  4.51,"  2.58
"
"
"
30-89 Days PD Restructured, 0.06,  0.04,  0.05,  0.04,"  0.02
"
90+ Days PD Restructured,0.03,  0.02,  0.02,  0.01,"  0.00
"
Nonaccrual Restructured, 0.52,  0.38,  0.46,  0.31,"  0.09
"
"
"
"PERCENT OF LNS&LS + OTHER ASSETS
"
"30+ DAYS PAST DUE AND NONACCRUAL
"
"--------------------------------
"
30-89 Days Past Due Assets, 0.96,  1.30,  1.21,  1.52,"  1.58
"
