BHCPR PEER GROUP DATA,SUMMARY RATIOS," PAGE 1
90+ Days Past Due Assets,0.66,  0.80,  0.79,  0.67,"  0.35
"
Nonaccrual Assets, 2.58,  3.42,  3.14,  3.80,"  2.18
"
  30+ Days PD & Nonaccrual Assets,4.36,  5.70,  5.38,  6.16,"  4.24
"
"
"
"PERCENT OF TOTAL ASSETS
"
"-----------------------
"
90+ Days PD and Nonaccrual Assets,1.93,  2.66,  2.40,  2.83,"  1.71
"
90+ PD & Nonaccrual Assets + OREO,2.28,  3.04,  2.79,  3.16,"  1.97
"
"
"
"RESTRUCTURED & NONACCRUAL LNS&LS
"
"+ REAL ESTATE ACQUIRED AS PERCENT OF:
"
"-------------------------------------
"
Total Assets,2.54,  2.90,  2.80,  3.04,"  1.72
"
Allowance for Loan & Lease Losses, 203.96,184.65,204.15,180.34,"141.96
"
Equity Cap + ALLL,21.50, 23.04, 23.73, 27.89," 17.33
"
Tier 1 Cap + ALLL,25.00, 27.02, 26.98, 30.58," 18.49
"
Loans & Leases + RE Acquired,  4.33,  4.66,  4.72,  4.78,"  2.61
"
"
"
BHCPR PEER GROUP DATA,PAST DUE AND NONACCRUAL LOANS AND LEASES,"  PAGE 7A
"
,"PEER GROUP 01
"
"
"
"30+ DAYS PAST DUE AND NONACCRUAL
"
LNS&LS AS A PERCENT OF LOAN TYPE, 06/30/2011,  06/30/2010,  12/31/2010,  12/31/2009,"  12/31/2008
"
--------------------------------, ----------,  ----------,  ----------,  ----------,"  ----------
"
Real Estate  - 30-89 Days PD,  1.12,  1.43,  1.38,  1.74,"  1.78
"
 - 90+ Days Past Due, 0.76,  1.05,  0.95,  0.74,"  0.36
"
 - Nonaccrual,  4.39,  5.21,  5.21,  5.49,"  2.85
"
Coml & Indl  - 30-89 Days PD,  0.51,  0.74,  0.65,  0.89,"  0.87
"
 - 90+ Days Past Due, 0.17,  0.21,  0.24,  0.16,"  0.11
"
 - Nonaccrual,  1.41,  2.19,  1.91,  2.48,"  1.15
"
Individuals  - 30-89 Days PD,  1.39,  1.80,  1.90,  2.20,"  2.04
"
 - 90+ Days Past Due, 0.53,  0.62,  0.62,  0.62,"  0.41
"
 - Nonaccrual,  0.33,  0.40,  0.44,  0.63,"  0.37
"
Dep Inst Lns - 30-89 Days PD,  0.00,  0.03,  0.00,  0.09,"  0.02
"
 - 90+ Days Past Due, 0.00,  0.01,  0.00,  0.00,"  0.00
"
 - Nonaccrual,  0.00,  0.05,  0.00,  0.17,"  0.02
"
Agricultural - 30-89 Days PD,  0.27,  0.65,  0.37,  0.77,"  0.47
"
 - 90+ Days Past Due, 0.03,  0.06,  0.04,  0.04,"  0.02
"
 - Nonaccrual,  1.74,  1.75,  2.34,  1.61,"  0.78
"
Foreign Govts- 30-89 Days PD,  0.00,  0.25,  0.00,  7.14,"  0.18
"
 - 90+ Days Past Due, 0.00,  0.00,  0.00,  0.39,"  0.00
"
 - Nonaccrual,  2.01,  1.00,  0.62,  0.00,"  0.07
"
Other Lns&Ls - 30-89 Days PD,  0.28,  0.52,  0.49,  0.66,"  0.69
"
 - 90+ Days Past Due, 0.03,  0.08,  0.08,  0.07,"  0.07
"
 - Nonaccrual,  0.59,  0.86,  0.72,  1.11,"  0.49
"
"
"
"MEMORANDA:
"
1-4 Family, - 30-89 Days PD, 1.27,  1.47,  1.57,  1.82,"  1.86
"
  - 90+ Days Past Due,1.04,  1.00,  1.08,  0.90,"  0.45
"
  - Nonaccrual, 2.97,  3.12,  3.31,  3.32,"  1.80
"
  Revolving,- 30-89 Days PD, 0.76,  0.85,  0.75,  0.98,"  1.02
"
  - 90+ Days Past Due,0.16,  0.19,  0.18,  0.20,"  0.15
"
  - Nonaccrual, 1.08,  1.06,  1.33,  1.19,"  0.78
"
  Closed-End  - 30-89 Days PD, 1.54,  1.78,  1.98,  2.20,"  2.23
"
  - 90+ Days Past Due,1.38,  1.32,  1.45,  1.18,"  0.56
"
  - Nonaccrual, 3.71,  4.05,  4.13,  4.19,"  2.20
"
  -,Jr Lien 30-89 Days PD,0.17,  0.18,  0.19,  0.22,"  0.21
"
  -,Jr Lien 90+ Days PD,  0.04,  0.05,  0.05,  0.05,"  0.03
"
  -,Jr Lien Nonaccrual,0.21,  0.29,  0.29,  0.28,"  0.19
"
Commercial RE - 30-89 Days PD, 0.82,  1.34,  1.10,  1.53,"  1.63
"
  - 90+ Days Past Due,0.36,  0.64,  0.57,  0.43,"  0.20
"
  - Nonaccrual, 5.46,  7.04,  6.68,  7.32,"  3.43
"
  Const & Dev - 30-89 Days PD, 1.28,  2.32,  1.67,  2.80,"  2.97
"
  - 90+ Days Past Due,1.10,  1.52,  1.57,  0.81,"  0.39
"
  - Nonaccrual,13.14, 16.38, 15.31, 16.60,"  7.98
"
  Multifamily - 30-89 Days PD, 0.69,  0.91,  0.83,  1.14,"  1.10
"
  - 90+ Days Past Due,0.20,  0.49,  0.41,  0.32,"  0.07
"
  - Nonaccrual, 3.19,  3.98,  3.47,  3.87,"  1.94
"
  Nonfarm Nres- 30-89 Days PD, 0.59,  1.09,  0.81,  1.06,"  0.98
"
  - 90+ Days Past Due,0.23,  0.36,  0.34,  0.22,"  0.09
"
  - Nonaccrual, 3.66,  4.26,  4.23,  4.02,"  1.27
"
Farmland,- 30-89 Days PD, 0.81,  0.71,  0.44,  0.81,"  0.60
"
  - 90+ Days Past Due,0.24,  0.24,  0.23,  0.12,"  0.07
"
  - Nonaccrual, 4.66,  4.53,  5.18,  3.11,"  1.02
"
Credit Card,- 30-89 Days PD, 1.39,  1.66,  1.30,  1.82,"  1.95
"
  - 90+ Days Past Due,0.77,  1.12,  0.97,  1.28,"  1.19
"
  - Nonaccrual, 0.30,  0.46,  0.39,  0.50,"  0.31
"
"
"
BHCPR PEER GROUP DATA,RISK-BASED CAPITAL AND DERIVATIVES AND OFF-BALANCE-SHEET TRANSACTIONS,"PAGE 8
"
,"PEER GROUP 01
"
CAPITAL RATIOS, 06/30/2011,  06/30/2010,  12/31/2010,  12/31/2009,"  12/31/2008
"
--------------, ----------,  ----------,  ----------,  ----------,"  ----------
"
Tier 1 Leverage Ratio,9.37,  9.12,  9.03,  8.69,"  8.43
"
Tier 1 RBC Ratio, 13.27, 12.82, 12.98, 11.57," 10.38
"
Total Risk-Based Capital Ratio,  15.76, 15.50, 15.63, 14.23," 13.13
"
"
"
Tangible Tier 1 Leverage Ratio,9.03,  8.82,  8.70,  8.34,"  8.12
"
Tangible Common Eq Cap/Tan Assets,7.52,  6.85,  7.05,  5.83,"  4.69
"
"DERIVATIVES AND
"
"OFF-BALANCE-SHEET TRANSACTIONS
"
"------------------------------
"
"PERCENT OF TOTAL ASSETS:
"
  Loan Commitments,  26.58, 24.65, 24.69, 25.34," 25.49
"
  Standby Letters of Credit,2.07,  2.40,  2.31,  2.49,"  2.91
"
  Commercial & Similar Letters of Credit,  0.08,  0.07,  0.08,  0.07,"  0.08
"
"
"
  Securities Lent, 0.79,  0.81,  0.84,  0.85,"  0.90
"
  Credit Derivatives (BHC as Guarantor),2.49,  2.58,  2.54,  2.55,"  1.39
"
  Credit Derivatives (BHC as Beneficiary), 2.69,  2.71,  2.75,  2.68,"  1.57
"
"  TYPE OF DERIVATIVE INSTRUMENT:
"
  Derivative Contracts,113.57, 99.47,106.55, 85.57," 59.30
"
  Interest Rate Contracts, 85.38, 76.44, 81.56, 65.75," 44.46
"
 Interest Rate Futures & Forward Contr,14.02, 12.54, 14.22,  9.80,"  8.67
"
 Written Options Contr (Int Rate),5.45,  5.82,  5.08,  4.88,"  2.99
"
 Purchased Options Contr (Int Rate), 5.33,  5.66,  5.03,  4.66,"  2.78
"
 Interest Rate Swaps,53.86, 47.30, 51.76, 41.23," 26.10
"
"
"
  Foreign Exchange Contracts, 18.87, 15.33, 17.41, 13.12,"  9.07
"
 Futures & Forward Foreign Exch Contr, 11.57,  9.49, 10.68,  8.44,"  6.52
"
 Written Options Contr (Foreign Exch),  0.73,  0.68,  0.62,  0.55,"  0.31
"
 Purchased Options Contr (Foreign Exch),0.76,  0.67,  0.62,  0.53,"  0.31
"
 Foreign Exchange Rate Swaps,  3.12,  1.50,  1.80,  1.44,"  0.78
"
"
"
"  Equity,Commodity, & Other Deriv Contr",3.21,  2.74,  2.77,  2.60,"  1.78
"
 Commodity & Other Fut & Forward Contr, 0.33,  0.30,  0.32,  0.24,"  0.14
"
 Written Options Contr (Comm & Other),  1.32,  1.12,  1.16,  0.94,"  0.55
"
 Purchased Options Contr (Comm & Oth),  0.78,  0.62,  0.68,  0.67,"  0.56
"
 Commodity & Other Swaps,0.44,  0.39,  0.35,  0.35,"  0.33
"
"
"
"PERCENT OF AVERAGE LOANS AND LEASES:
"
  Loan Commitments,  56.11, 49.09, 50.65, 50.09," 47.91
"
"
"
BHCPR PEER GROUP DATA,DERIVATIVES ANALYSIS," PAGE 9
"
,"PEER GROUP 01
"
PERCENT OF NOTIONAL AMOUNT, 06/30/2011,  06/30/2010,  12/31/2010,  12/31/2009,"  12/31/2008
"
--------------------------, ----------,  ----------,  ----------,  ----------,"  ----------
"
Interest Rate Contracts,86.04, 87.40, 87.69, 89.28," 86.19
"
Foreign Exchange Contracts, 8.89,  8.88,  8.20,  6.97,"  9.88
"
"Equity, Comm, & Other Contracts",  3.13,  2.00,  2.32,  2.05,"  1.88
"
"
"
Futures and Forwards,24.45, 23.34, 25.42, 19.21," 18.51
"
Written Options,  10.00,  8.72,  7.75,  7.85,"  7.02
"
  Exchange-Traded, 0.47,  0.31,  0.33,  0.26,"  0.35
"
  Over-The-Counter,9.04,  8.13,  7.05,  7.41,"  5.84
"
Purchased Options, 4.67,  4.47,  4.43,  5.07,"  4.69
"
  Exchange-Traded, 0.42,  0.34,  0.30,  0.30,"  0.29
"
  Over-The-Counter,3.82,  3.78,  3.72,  4.52,"  4.12
"
Swaps,53.42, 55.95, 55.17, 58.12," 58.16
"
"
"
Held for Trading, 51.10, 48.14, 51.39, 47.50," 48.51
"
  Interest Rate Contracts, 41.07, 39.33, 42.13, 38.99," 37.65
"
  Foreign Exchange Contracts,  4.58,  4.02,  4.23,  3.58,"  4.45
"
"  Equity, Comm, & Other Contracts",1.31,  0.87,  1.09,  1.05,"  1.04
"
"
"
Non-Traded, 48.90, 51.86, 48.61, 52.50," 51.49
"
  Interest Rate Contracts, 42.81, 45.27, 42.57, 47.64," 45.50
"
  Foreign Exchange Contracts,  2.18,  2.20,  1.37,  1.09,"  1.84
"
"  Equity, Comm, & Other Contracts",0.80,  0.44,  0.50,  0.25,"  0.12
"
"
"
Deriv Contr (Excl Fut & FX LE 14 Days),78.54, 81.11, 82.06, 83.30," 82.24
"
  One Year or Less,  29.61, 31.98, 31.48, 29.75," 27.58
"
  Over 1 Year to 5 Years,  29.04, 28.77, 29.26, 32.85," 30.35
"
  Over 5 Years,12.58, 13.18, 14.32, 12.21," 13.63
"
Gross Negative Fair Value (Abs Val), 1.71,  2.05,  1.87,  1.59,"  2.75
"
Gross Positive Fair Value,  1.72,  2.17,  1.94,  1.84,"  2.97
"
"
"
"PERCENT OF TIER 1 CAPITAL:
"
"Gross Negative Fair Value, Abs Val (X)", 0.21,  0.25,  0.23,  0.21,"  0.22
"
Gross Positive Fair Value (X), 0.21,  0.26,  0.23,  0.21,"  0.24
"
  Held for Trading (X),  0.17,  0.21,  0.19,  0.16,"  0.20
"
  Non-Traded (X),  0.02,  0.03,  0.03,  0.02,"  0.03
"
Current Credit Exposure (X),0.09,  0.11,  0.10,  0.09,"  0.14
"
Credit Losses on Derivative Contracts,  0.01,  0.01,  0.03,  0.02,"  0.02
"
"
"
"PAST DUE DERIVATIVE INSTRUMENTS
"
"FAIR VALUE:
"
  30-89 Days Past Due,0.00,  0.00,  0.00,  0.00,"  0.00
"
  90+ Days Past Due,  0.00,  0.00,  0.00,  0.00,"  0.00
"
"OTHER RATIOS:
"
Current Credit Exposure/Risk Wtd Asts,  1.12,  1.30,  1.20,  1.01,"  2.06
"
"
"
BHCPR PEER GROUP DATA,"INSURANCE, BROKER-DEALER AND FOREIGN ACTIVITIES"," PAGE 10
"
,"PEER GROUP 01
"
INSURANCE ACTIVITIES, 06/30/2011,  06/30/2010,  12/31/2010,  12/31/2009,"  12/31/2008
"
--------------------, ----------,  ----------,  ----------,  ----------,"  ----------
"
"ANALYSIS RATIOS:
"
Ins Underwriting Assets/Consol Assets,  0.09,N/A,N/A,N/A,"N/A
"
  Ins Under Assets(P/C)/Tot Ins Und Ast,  46.29, 47.35, 45.80, 48.36," 45.50
"
  Ins Under Assets(L/H)/Tot Ins Und Ast,  53.71, 52.65, 54.20, 51.64," 54.50
"
 Sep Acct Assets(L/H)/Total Life Ast,1.63,  1.87,  1.95,  2.42,"  1.00
"
"
"
Ins Activities Revenue/Adj Oper Inc, 0.94,  1.00,  1.00,  1.08,"  0.98
"
  Premium Inc/Ins Activities Revenue,  10.88, 12.09, 14.18, 14.67," 10.11
"
 Credit Rel Prem Inc/Tot Prem Inc,  64.99, 70.25, 61.98, 63.75," 79.23
"
Other Prem Inc/Total Prem Inc,35.01, 29.75, 38.02, 36.25," 20.77
"
"
"
Ins Under Net Income/Consol Net Income, 0.38,  0.45,  0.53,  0.34," -0.09
"
  Ins Net Inc (P/C)/Equity (P/C), 7.89,  7.36,  8.71, -4.71," -7.24
"
  Ins Net Inc (L/H)/Equity (L/H), 4.61,  5.08,  5.19,  4.19,"  5.14
"
"Insur Ben, Losses, Exp/Insur Premiums",357.95,132.55,185.18,145.18,"201.66
"
"
"
Reinsurance Recov(P/C)/Tot Assets(P/C), 0.91,  1.57,  1.34,  0.92,"  4.01
"
Reinsurance Recov(L/H)/Tot Assets(L/H), 0.84,  0.09,  0.36,  0.31,"  0.21
"
"
"
Net Assets Ins Under Subs/Cons Assets,  0.01,  0.02,  0.02,  0.02,"  0.01
"
CSV Life Insurance/Tier 1 Cap + ALLL,9.34,  9.38,  9.27,  9.42," 10.81
"
"
"
"BROKER-DEALER ACTIVITIES
"
"------------------------
"
Net Assets Broker-Dealer Subs/Cons Asts,1.53,  0.96,  1.39,  0.83,"  0.43
"
"FOREIGN ACTIVITIES
"
"------------------
"
Yield: Foreign Loans, 2.69,  3.78,  3.65,  3.35,"  2.72
"
Cost: Interest-Bearing Deposits,  0.51,  0.49,  0.48,  0.72,"  2.20
"
"
"
"NET LOSSES AS % OF FOREIGN LNS&LS BY TYPE:
"
  Real Estate Loans,  2.36,200.79,194.12,173.52," 95.75
"
  Commercial and Industrial Loans,1.22,  2.39,  1.06,  1.51,"  0.49
"
  Foreign Governments and Inst,  -0.04,  0.01, -0.13,  0.00,"  0.05
"
"GROWTH RATES:
"
Net Loans and Leases,34.39, 15.77, 22.97, -6.04," 21.44
"
Total Selected Assets,  62.26, -2.62, 16.43,  4.40,"  3.43
"
Deposits, 5.01,-13.02,  0.97,-12.79,"-10.81
"
"
"
BHCPR PEER GROUP DATA,PARENT COMPANY ANALYSIS - PART I," PAGE 11
"
,"PEER GROUP 01
"
PROFITABLITY:,  06/30/2011,  06/30/2010,  12/31/2010,  12/31/2009,"  12/31/2008
"
-------------,  ----------,  ----------,  ----------,  ----------,"  ----------
"
Net Income/Avg Equity Capital, 7.25,  3.62,  5.10, -4.66," -3.86
"
Bank Net Inc/Avg Eq Inv in Banks, 7.91,  3.97,  5.27, -0.47,"  0.36
"
Nonbk Net Inc/Avg Eq Inv in Nonbanks,5.23,  4.34,  3.66, -1.75," -2.26
"
Sub BHCs Net Inc/Avg Eq Inv in Sub BHCs,7.19,  4.51,  5.34, -7.22," -3.66
"
Bank Net Income/Parent Net Income,  76.73, 80.89, 80.59, 85.55," 97.63
"
Nonbank Net Income/Parent Net Income,  24.44, 12.47, 15.08,  6.83,"  4.90
"
Sub BHCs Net Inc/Parent Net Income, 82.65, 87.87, 83.04, 88.86," 80.03
"
"
"
"LEVERAGE:
"
Total Liabilities/Equity,  34.37, 34.99, 36.73, 37.77," 31.65
"
Total Debt/Equity Capital, 18.69, 19.45, 19.48, 19.62," 16.06
"
Tot Debt+NP to Subs Iss Tr Pref/Equity,25.55, 27.77, 27.15, 29.93," 25.78
"
Tot Debt+Lns Guaranteed for Affl/Equity,  21.81, 22.96, 23.07, 23.12," 17.80
"
Total Debt/Eq Cap - Exc Over Fair Value,  18.78, 19.55, 19.58, 19.95," 16.24
"
Long-Term Debt/Equity Capital,14.54, 15.49, 16.08, 15.74," 11.65
"
Short-Term Debt/Equity Capital,3.37,  3.18,  2.77,  3.30,"  3.22
"
Current Portion of LT Debt/Equity,0.24,  0.27,  0.34,  0.14,"  0.18
"
Exc Cost Over Fair Value/Equity Cap, 0.19,  0.24,  0.18,  0.30,"  0.27
"
Long-Term Debt/Consolidated LT Debt,17.64, 14.48, 17.29, 14.79," 13.53
"
"
"
"DOUBLE LEVERAGE:
"
Equity Investment in Subs/Equity,  107.55,107.05,108.41,108.82,"105.00
"
Total Investment in Subs/Equity,118.25,118.98,120.21,121.37,"115.05
"
"Eq Inv Sub/Eq Cap,QualTPS+Oth PS in T1",99.49, 97.93, 99.74, 98.86," 93.97
"
"Tot Inv Sub/Eq Cap,QualTPS+Oth PS in T1", 109.36,108.99,110.65,110.20,"102.97
"
"
"
"DOUBLE LEVERAGE PAYBACK:
"
Equity Inv in Subs - Eq Cap/Net Inc (X),1.85,  2.98,  2.98,  2.10,"  1.98
"
Eq Inv in Subs - Eq Cap/Net Inc-Div (X),4.60,  9.62,  7.87,  9.08,"  6.67
"
"
"
"COVERAGE ANALYSIS:
"
Op Inc-Tax + Noncash/Oper Exp + Div,  111.32, 69.50,112.73, 84.29," 93.34
"
Cash Fl Fr Op+Noncash+Op Ex/Op Ex+Div, 89.95, 74.20,115.72, 99.52," 96.96
"
Adj Cash Fl/Op Exp+Repaid LT Debt+Div, 86.06, 87.18, 87.43, 71.15,"170.72
"
Pretax Oper Inc + Int Exp/Int Expense,743.52,  -393.93,923.25,174.07,"955.41
"
Div + Int From Subs/Int Exp + Div, 134.77, 64.91,128.12, 78.11,"108.98
"
Fees+Other Inc From Subs/Sal + Oth Exp,16.55, 19.36, 20.37, 13.88," 13.99
"
Net Inc/Curr Port of LT Debt+Pfd Div(X),  91.81, 11.65, 63.84, 58.66," 38.34
"
"
"
"OTHER RATIOS:
"
Net Assets Repr in 1 Yr/Total Assets,3.94,  5.41,  4.58,  5.34,"  4.97
"
"PAST DUE AND NONACCRUAL AS % OF LNS&LS:
"
  90+ Days Past Due,  1.55,  2.70,  0.14,  0.00,"  0.00
"
  Nonaccrual,8.83,  0.86,  2.10,  0.07,"  8.55
"
 Total,  10.38,  3.56,  4.03,  0.21,"  8.55
"
"GUARANTEED LOANS AS % OF EQUITY CAP:
"
  To Bank Subsidiaries,  0.00,  0.00,  0.00,  0.00,"  0.01
"
  To Nonbank Subsidiaries,  1.66,  1.24,  1.21,  1.17,"  0.60
"
  To Subsidiary BHCs, 0.00,  0.00,  0.00,  0.00,"  0.00
"
 Total,1.88,  1.32,  1.28,  1.31,"  0.86
"
"AS A % OF CONSOLIDATED BHC ASSETS:
"
Nonbank Assets of Nonbank Subsidiaries, 6.42,  7.20,  7.97,  6.27,"  4.34
"
  Combined Thrift Assets,0.03,  0.30,  0.30,  0.10,"  0.38
"
  Combined Foreign Nonbank Sub Assets,  0.80,  0.71,  0.77,  0.59,"  0.09
"
"
"
BHCPR PEER GROUP DATA,PARENT COMPANY ANALYSIS - PART II,"PAGE 12
"
,"PEER GROUP 01
"
PAYOUT RATIOS - PARENT,  06/30/2011,  06/30/2010,  12/31/2010,  12/31/2009,"  12/31/2008
"
----------------------,  ----------,  ----------,  ----------,  ----------,"  ----------
"
Div Paid/Inc Before Undist Inc,  95.06,257.51, 73.55,106.22,"121.59
"
Dividends Paid/Net Income, 24.18, 34.06, 35.73, 59.69," 74.27
"
Net Income - Dividends/Avg Equity,5.18,  1.62,  3.13, -7.11," -8.15
"
"
"
"PERCENT OF DIVIDENDS PAID:
"
  Dividends From Bank Subs,89.26, 28.43, 85.60, 59.53," 76.03
"
  Dividends From Nonbank Subs, 6.51,  6.33, 10.77,  7.18,"  4.14
"
  Dividends From Subsidiary BHCs,41.03, 13.82, 32.86,  7.04," 12.71
"
 Dividends From All Subsidiaries,  160.68, 70.81,187.24, 85.50,"111.97
"
"
"
"PAYOUT RATIOS - SUBSIDIARIES:
"
"  PERCENT OF BANK NET INCOME:
"
 Dividends From Bank Subs, 30.63, 16.95, 27.83, 60.08," 92.30
"
 Interest Income From Bank Subs,  1.17,  2.56,  2.76,  2.70,"  5.61
"
 Mgt & Service Fees From Bank Subs,  5.79,  3.74,  6.47, 17.89,"  9.08
"
 Other Income From Bank Subs,  0.10,  0.44,  0.36,  0.55,"  0.19
"
Operating Income From Bank Subs, 41.96, 33.92, 58.05, 86.28,"134.96
"
"
"
"  PERCENT OF NONBANK NET INCOME:
"
 Dividends From Nonbank Subs, 27.30, 40.22, 49.54, 64.42," 62.85
"
 Interest Income From Nonbank Subs, 10.17, 23.27, 15.33, 61.03," 14.32
"
 Mgt & Serv Fees From Nonbank Subs,  2.56,  1.87,  4.54,  3.43,"  4.47
"
 Other Income From Nonbank Subs,  0.66,  0.01,  0.09,  0.99,"  0.01
"
Operating Inc From Nonbank Subs, 52.86, 82.57, 92.15,141.92," 89.90
"
"  PERCENT OF SUB BHCs' NET INCOME:
"
 Dividends From Subsidiary BHCs, 32.36, 24.08, 50.38, 42.02,"134.04
"
 Interest Inc From Subsidiary BHCs,  0.69,  4.17,  1.39,  1.41," 20.51
"
 Mgt & Serv Fees From Sub BHCs,1.41,  1.92,  2.41,  2.35,"  3.96
"
 Other Income From Subsidiary BHCs,  0.00,  0.01,  0.00,  0.00,"  0.00
"
Operating Income From Sub BHCs,  35.66, 30.17, 54.18, 45.78,"158.51
"
"
"
"DEPENDENCE ON SUBSIDIARIES:
"
"  PERCENT OF TOTAL OPERATING INCOME:
"
 Dividends From Bank Subsidiaries,  27.92, 13.40, 25.42, 32.78," 48.64
"
 Interest Income From Bank Subs,  6.50, 10.67,  3.50,  6.16,"  5.08
"
 Mgt & Serv Fees From Bank Subs,  6.64, 12.18, 10.32,  7.26,"  4.24
"
 Other Income From Bank Subs,  0.00,  0.13,  0.01,  0.03,"  0.09
"
Operating Income From Bank Subs, 50.59, 46.58, 47.51, 55.15," 68.46
"
"
"
 Dividends From Nonbank Subs,  4.70,  7.08,  7.74,  5.44,"  3.96
"
 Interest Income From Nonbank Subs,  4.24,  5.15,  4.14,  4.19,"  2.40
"
 Mgt & Serv Fees From Nonbank Subs,  0.58,  0.21,  0.20,  0.10,"  0.09
"
 Other Income From Nonbank Subs,  0.07,  0.00,  0.00,  0.00,"  0.00
"
Operating Inc From Nonbank Subs, 13.73, 16.50, 15.98, 12.71,"  8.49
"
"
"
