BHCPR PEER GROUP DATA,SUMMARY RATIOS," PAGE 1
 Dividends From Subsidiary BHCs, 10.10,  6.05,  8.88,  3.66,"  9.98
"
 Interest Inc From Subsidiary BHCs,  0.29,  0.47,  0.26,  0.71,"  0.91
"
 Mgt & Serv Fees From Sub BHCs,0.01,  0.00,  0.00,  0.01,"  0.03
"
 Other Income From Subsidiary BHCs,  0.00,  0.00,  0.00,  0.00,"  0.00
"
Operating Income From Sub BHCs,  12.81,  8.36, 10.64,  6.85," 14.04
"
"
"
  Loans and Adv From Subs/ST Debt, 214.94,359.27,718.14,585.90,"307.18
"
  Loans and Adv From Subs/Total Debt,  65.27,103.79, 73.30,130.59," 86.37
"
"
"
 BHCPR PERCENTILE DISTRIBUTION REPORT,SUMMARY RATIOS," PAGE 1
"
" PEER GROUP 1
"
  PEER,"BHC
"
 RATIO, 5%,10%,25%,50%,75%,90%,95%," COUNT
"
  ------,-------  -------  -------  -------  -------  -------  -------," -----
"
 Number of BHCs in Peer Group,"  71
"
"
"
" EARNINGS AND PROFITABILITY
"
" --------------------------
"
" PERCENT OF AVERAGE ASSETS:
"
Net Interest Income (TE),  3.04,  0.88,  1.23,  2.66,  3.11,  3.50,  3.88,  4.88," 71
"
+ Non-interest Income,  1.71,  0.25,  0.43,  1.02,  1.56,  2.20,  3.19,  4.18," 71
"
- Overhead Expense,  3.17,  1.66,  2.15,  2.66,  3.07,  3.70,  4.42,  4.68," 71
"
- Provision for Losses, 0.51, -0.02,  0.01,  0.20,  0.42,  0.83,  1.07,  1.30," 71
"
+ Securities Gains (Losses),  0.04, -0.04, -0.01,  0.00,  0.01,  0.08,  0.19,  0.23," 71
"
+ Other Tax Equiv Adjustments,0.00, -0.01, -0.00,  0.00,  0.00,  0.00,  0.00,  0.00," 71
"
= Pretax Net Oper Income (TE),1.17, -0.82,  0.05,  0.59,  1.16,  1.78,  2.18,  2.66," 71
"
Net Operating Income,0.75, -0.64,  0.03,  0.39,  0.71,  1.13,  1.44,  1.78," 71
"
Net Income, 0.75, -0.68,  0.03,  0.39,  0.71,  1.12,  1.44,  1.76," 71
"
Net Income (Sub S Adjusted),N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,"  0
"
"
"
" PERCENT OF AVG EARNING ASSETS:
"
Interest Income (TE),4.37,  1.99,  2.97,  3.80,  4.37,  4.92,  5.54,  6.76," 71
"
Interest Expense, 0.94,  0.30,  0.39,  0.65,  0.78,  1.17,  1.89,  2.10," 71
"
Net Interest Income (TE),  3.38,  0.94,  1.47,  2.94,  3.40,  3.95,  4.50,  5.45," 71
"
"
"
" LOSSES, ALLOW, AND PAST DUE+NONACCR:
"
Net Ln&Ls Losses/Avg Loans & Leases,1.31,  0.01,  0.26,  0.51,  1.09,  1.78,  3.02,  3.99," 71
"
Earnings Coverage of Net Losses (X),3.36, -0.74,  0.49,  1.22,  1.99,  4.09, 11.31, 14.50," 70
"
Ln&Ls Allowance/Total Loans & Leases,  2.39,  0.59,  1.04,  1.52,  2.28,  3.08,  3.85,  4.65," 71
"
Nonaccr Lns&Ls+RE Acq/Lns&Ls+RE Acq,3.15,  0.52,  0.86,  1.87,  2.78,  3.92,  5.75,  8.97," 71
"
30-89 Days Past Due Loans and Leases,  0.95,  0.09,  0.41,  0.61,  0.85,  1.18,  1.76,  2.15," 71
"
"
"
" LIQUIDITY AND FUNDING:
"
Net Noncore Funding Dependence, 22.54,-11.18,  2.03, 11.75, 19.69, 32.89, 52.86, 62.23," 71
"
Net ST Noncore Funding Dependence,  3.28,-67.45,-24.68, -0.29,  6.62, 12.24, 20.63, 26.20," 71
"
Net Loans and Leases/Total Assets, 56.84, 18.55, 31.09, 43.55, 60.78, 66.64, 72.02, 73.43," 71
"
"
"
" CAPITALIZATION:
"
Tier 1 Leverage Ratio,  9.37,  5.07,  6.99,  7.89,  9.42, 10.58, 11.98, 12.40," 71
"
Equity Capital/Total Assets, 10.84,  7.18,  7.62,  9.17, 10.76, 12.28, 13.95, 14.48," 71
"
Equity Capital+Minority Int/Total Assets,11.05,  7.42,  8.04,  9.36, 10.76, 12.53, 14.02, 15.92," 71
"
Tier 1 Common Eq Cap / T RWA,11.14,  5.24,  7.43,  9.31, 11.16, 13.15, 14.62, 15.54," 71
"
Net Loans&Ls/Equity Capital (X), 5.21,  1.70,  3.34,  4.03,  5.19,  6.27,  7.21,  7.85," 71
"
Cash Dividends/Net Income,24.18,  0.00,  0.00,  2.02, 20.14, 37.33, 69.72, 95.64," 66
"
Cash Dividends/Net Income (Sub S Adjusted),N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,"  0
"
Retained Earnings/Avg Equity Cap,5.17, -8.13, -1.18,  1.94,  5.45,  8.31, 10.84, 16.24," 71
"
"
"
" PARENT COMPANY RATIOS:
"
Short-Term Debt/Equity Capital,  3.37,  0.00,  0.00,  0.00,  0.00,  4.15, 20.42, 28.99," 71
"
Long-Term Debt/Equity Capital,  14.53,  0.00,  0.00,  0.00,  5.93, 24.85, 55.93, 80.58," 71
"
Equity Investment in Subs/Equity Cap,107.55, 88.73, 91.75, 98.74,105.62,114.23,126.93,144.31," 71
"
Cash FR Oper+Noncash+Op Exp/Op Exp+Div,  89.94  -766.64,-73.04, 18.09, 88.76,150.75,262.48,371.28," 70
"
"
"
 BHCPR PERCENTILE DISTRIBUTION REPORT,RELATIVE INCOME STATEMENT AND MARGIN ANALYSIS,"PAGE 2
"
" PEER GROUP 1
"
  PEER,"BHC
"
 PERCENT OF AVERAGE ASSETS,  RATIO, 5%,10%,25%,50%,75%,90%,95%," COUNT
"
 -------------------------,------,-------  -------  -------  -------  -------  -------  -------," -----
"
 Interest Income (TE),  3.94,  1.75,  2.79,  3.44,  3.92,  4.36,  4.97,  6.06," 71
"
 Less: Interest Expense,0.85,  0.26,  0.36,  0.57,  0.70,  1.08,  1.62,  2.06," 71
"
 Equals: Net Interest Income (TE),  3.04,  0.88,  1.23,  2.66,  3.11,  3.50,  3.88,  4.88," 71
"
 Plus: Non-Interest Income,1.71,  0.25,  0.43,  1.02,  1.56,  2.20,  3.19,  4.18," 71
"
 Equals: Adj Operating Income (TE), 4.78,  3.03,  3.47,  4.14,  4.68,  5.30,  6.11,  7.86," 71
"
 Less: Overhead Expense,3.17,  1.66,  2.15,  2.66,  3.07,  3.70,  4.42,  4.68," 71
"
 Less: Provision for Loan and Lease Losses,  0.51, -0.02,  0.01,  0.20,  0.42,  0.83,  1.07,  1.30," 71
"
 Plus: Realized G/L on HTM Sec, -0.00, -0.02, -0.00,  0.00,  0.00,  0.00,  0.00,  0.00," 71
"
 Plus: Realized G/L on AFS Sec,  0.04, -0.03, -0.00,  0.00,  0.01,  0.08,  0.19,  0.23," 71
"
 Plus: Other Tax Equiv Adjustments, 0.00, -0.01, -0.00,  0.00,  0.00,  0.00,  0.00,  0.00," 71
"
 Equals: Pretax Net Oper Inc (TE),  1.17, -0.82,  0.05,  0.59,  1.16,  1.78,  2.18,  2.66," 71
"
"
"
 Less: Applicable Income Taxes (TE),0.39, -0.28, -0.01,  0.20,  0.40,  0.61,  0.73,  0.90," 71
"
 Less: Minority Interest,  0.00, -0.01, -0.00,  0.00,  0.00,  0.01,  0.02,  0.04," 71
"
 Equals: Net Operating Income,0.75, -0.64,  0.03,  0.39,  0.71,  1.13,  1.44,  1.78," 71
"
"
"
 Plus: Net Extraordinary Items, -0.00, -0.03,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00," 71
"
 Equals: Net Income, 0.75, -0.68,  0.03,  0.39,  0.71,  1.12,  1.44,  1.76," 71
"
 Memo: Net Income (Last Four Qtrs), 0.70, -0.78,  0.02,  0.39,  0.71,  1.04,  1.33,  1.44," 69
"
"
"
" MARGIN ANALYSIS:
"
 Avg Earning Assets / Avg Assets,  90.26, 82.59, 85.27, 87.76, 90.18, 92.55, 95.12, 96.64," 71
"
 Avg Int-Bearing Funds / Avg Assets,  71.85, 56.49, 60.68, 66.55, 71.50, 76.28, 82.34, 85.61," 71
"
 Int Income (TE) / Avg Earning Assets, 4.37,  1.99,  2.97,  3.80,  4.37,  4.92,  5.54,  6.76," 71
"
 Int Expense / Avg Earning Assets,  0.94,  0.30,  0.39,  0.65,  0.78,  1.17,  1.89,  2.10," 71
"
 Net Int Inc (TE) / Avg Earn Assets,3.38,  0.94,  1.47,  2.94,  3.40,  3.95,  4.50,  5.45," 71
"
"
"
" YIELD OR COST:
"
 Total Loans and Leases (TE), 5.39,  2.90,  4.01,  4.61,  5.21,  5.90,  7.30,  9.30," 71
"
 Interest-Bearing Bank Balances, 0.33,  0.06,  0.13,  0.21,  0.27,  0.36,  0.70,  0.98," 71
"
 Fed Funds Sold & Reverse Repos, 0.41,  0.00,  0.00,  0.10,  0.24,  0.68,  1.29,  1.90," 61
"
 Trading Assets,  1.44,  0.00,  0.00,  0.00,  0.99,  2.38,  4.46,  6.00," 58
"
 Total Earning Assets,  4.31,  1.92,  2.95,  3.78,  4.31,  4.80,  5.54,  6.70," 71
"
"
"
 Investment Securities (TE),  3.06,  1.04,  1.62,  2.55,  3.10,  3.71,  4.04,  4.47," 71
"
U.S. Treasury & Agency Sec (excl MBS), 1.71,  0.42,  0.62,  0.94,  1.48,  2.19,  3.29,  4.45," 70
"
Mortgage-Backed Securities,3.43,  2.12,  2.42,  2.90,  3.31,  3.94,  4.33,  5.07," 71
"
All Other Securities,4.64,  0.88,  2.06,  2.78,  4.40,  6.04,  8.07,  9.74," 71
"
"
"
 Interest-Bearing Deposits,0.73,  0.24,  0.35,  0.49,  0.66,  0.96,  1.17,  1.68," 71
"
Time Deposits of $100K or More,  1.37,  0.39,  0.57,  0.89,  1.35,  1.70,  2.24,  2.59," 69
"
Time Deposits < $100K,  1.54,  0.60,  0.76,  1.20,  1.53,  1.89,  2.28,  2.64," 70
"
Other Domestic Deposits,0.41,  0.17,  0.23,  0.27,  0.34,  0.50,  0.71,  0.93," 71
"
Foreign Deposits, 0.50,  0.10,  0.12,  0.22,  0.33,  0.55,  1.24,  2.48," 44
"
"
"
 Fed Funds Purchased and Repos,  0.80,  0.02,  0.10,  0.15,  0.24,  1.12,  3.18,  4.15," 66
"
 Other Borrowed Funds & Trading Liab,  2.63,  0.25,  0.60,  1.48,  2.34,  3.55,  4.83,  7.17," 71
"
 All Interest-Bearing Funds,  1.17,  0.46,  0.53,  0.81,  1.03,  1.57,  2.00,  2.58," 71
"
"
"
 BHCPR PERCENTILE DISTRIBUTION REPORT,NON-INTEREST INCOME AND EXPENSES," PAGE 3
"
" PEER GROUP 1
"
  PEER,"BHC
"
 RATIO, 5%,10%,25%,50%,75%,90%,95%," COUNT
"
  ------,-------  -------  -------  -------  -------  -------  -------," -----
"
 Avg Personnel Exp Per Employee ($000),  45.74, 24.84, 31.37, 36.61, 41.40, 53.16, 67.32, 74.66," 71
"
 Avg Assets per Employee ($000), 6396.61  2675.51  3363.46  4636.09  5423.31  7145.44  11936.6  13448.7," 71
"
"
"
" ANALYSIS RATIOS
"
" ---------------
"
 Mutual Fund Fee Inc / Non-Int Income, 3.08,  0.00,  0.00,  0.69,  2.92,  4.98,  7.55,  9.84," 70
"
"
"
 Overhead Exp / NII + Non-Int Income, 66.97, 45.60, 52.12, 59.77, 66.00, 73.43, 78.71, 90.78," 71
"
"
"
" PERCENT OF AVERAGE ASSETS:
"
Total Overhead Expense, 3.17,  1.66,  2.15,  2.66,  3.07,  3.70,  4.42,  4.68," 71
"
  Personnel Expense, 1.55,  0.73,  0.89,  1.27,  1.58,  1.76,  2.29,  2.47," 71
"
  Net Occupancy Expense,0.36,  0.13,  0.19,  0.27,  0.36,  0.41,  0.56,  0.64," 71
"
  Other Operating Expenses,1.20,  0.59,  0.73,  0.91,  1.13,  1.36,  1.84,  2.63," 71
"
"
"
Overhead Less Non-Interest Income,  1.43, -0.39,  0.26,  1.04,  1.51,  1.88,  2.28,  2.32," 71
"
"
"
" PERCENT OF ADJUSTED OPERATING INCOME (TE):
"
Total Overhead Expense,66.21, 45.60, 51.50, 58.85, 65.66, 72.89, 76.95, 90.10," 71
"
  Personnel Expense,32.81, 18.16, 21.02, 27.14, 33.14, 38.82, 40.56, 44.79," 71
"
  Net Occupancy Expense,7.80,  2.36,  4.58,  6.24,  7.61,  9.07, 11.06, 12.12," 71
"
  Other Operating Expenses,  25.16, 15.10, 18.05, 20.35, 23.65, 28.71, 34.73, 42.40," 71
"
"
"
Total Non-Interest Income,34.53,  9.43, 12.63, 22.34, 32.30, 40.64, 67.93, 78.49," 71
"
  Fiduciary Activities Income,2.99,  0.00,  0.00,  0.17,  2.13,  4.48,  7.88, 19.89," 71
"
  Serv Charges on Deposit Accts - Domestic,  5.71,  0.00,  0.09,  2.56,  5.99,  7.96,  9.94, 12.11," 71
"
  Trading Revenue,1.60, -0.29, -0.12,  0.00,  0.47,  2.05,  5.86, 12.89," 71
"
  Investment Banking Fees & Commissions,  3.30,  0.00,  0.02,  1.03,  2.08,  3.62, 10.63, 14.92," 71
"
  Venture Capital Revenue, 0.14, -0.11,  0.00,  0.00,  0.00,  0.06,  1.04,  1.41," 71
"
  Net Servicing Fees,0.95, -0.00,  0.00,  0.02,  0.43,  1.32,  3.10,  7.27," 71
"
  Net Securitization Income,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00,  0.22," 71
"
  Insurance Activities Revenue,  0.93,  0.00,  0.00,  0.06,  0.37,  1.58,  3.08,  5.63," 71
"
"  Net Gain (Loss) - Sales Loans, OREO, Oth",  0.52, -8.05, -3.19, -0.46,  0.27,  1.83,  4.33,  5.16," 71
"
  Other Non-Interest Income, 12.42,  1.80,  3.95,  7.75, 11.70, 15.63, 21.10, 28.21," 71
"
"
"
Overhead Less Non-Interest Income, 31.64, -5.23,  5.66, 21.52, 29.93, 42.71, 54.19, 58.12," 71
"
"
"
" TAX RATIOS:
"
Appl Inc Taxes/Pretax NOI (TE), 27.49,-42.23, 12.74, 24.35, 28.67, 34.07, 36.24, 39.71," 65
"
Appl Inc Tax+TE/Pretax NOI+TE,  32.78,-28.31, 25.00, 28.96, 33.61, 36.53, 38.50, 45.30," 65
"
"
"
 BHCPR PERCENTILE DISTRIBUTION REPORT,PERCENT COMPOSITION OF ASSETS AND LOAN MIX,"PAGE 4
"
" PEER GROUP 1
"
  PEER,"BHC
"
 PERCENT OF TOTAL ASSETS, RATIO, 5%,10%,25%,50%,75%,90%,95%," COUNT
"
 -----------------------,  ------,-------  -------  -------  -------  -------  -------  -------," -----
"
 Real Estate Loans, 32.85,  0.09,  2.80, 19.34, 36.29, 45.12, 50.85, 55.38," 71
"
 Commercial and Industrial Loans,  11.39,  0.24,  0.81,  6.54, 11.03, 16.07, 20.46, 24.00," 71
"
 Loans to Individuals,  6.09,  0.05,  0.11,  1.04,  3.15,  9.35, 15.16, 33.53," 71
"
 Loans to Depository Institutions,  0.09,  0.00,  0.00,  0.00,  0.00,  0.06,  0.50,  0.96," 71
"
 Agricultural Loans, 0.15,  0.00,  0.00,  0.00,  0.03,  0.27,  0.64,  0.85," 71
"
 Other Loans and Leases,3.22,  0.01,  0.32,  1.44,  3.12,  4.95,  6.41,  9.32," 71
"
 Net Loans and Leases, 56.84, 18.55, 31.09, 43.55, 60.78, 66.64, 72.02, 73.43," 71
"
 Debt Securities Over 1 Year,15.76,  1.50,  3.97, 11.03, 13.81, 19.16, 30.43, 38.27," 71
"
 Mutual Funds and Equity Securities,0.16,  0.00,  0.00,  0.01,  0.09,  0.20,  0.56,  1.04," 71
"
 Subtotal, 74.10, 30.53, 42.50, 70.31, 78.69, 83.53, 87.12, 88.50," 71
"
 Interest-Bearing Bank Balances, 4.69,  0.24,  0.58,  1.20,  3.41,  7.13, 11.67, 15.77," 71
"
 Federal Funds Sold & Reverse Repos,1.41,  0.00,  0.00,  0.00,  0.04,  1.02,  7.90, 14.68," 71
"
 Debt Securities 1 Year or Less, 3.30,  0.11,  0.24,  0.65,  2.34,  5.22,  8.41, 13.67," 71
"
 Trading Assets,  1.36,  0.00,  0.00,  0.01,  0.29,  1.12,  5.08, 15.02," 71
"
 Total Earning Assets, 87.72, 80.19, 82.40, 85.06, 87.69, 90.16, 93.06, 93.64," 71
"
 Non-Int Cash and Due From Dep Inst,1.48,  0.48,  0.83,  1.11,  1.42,  1.72,  2.44,  2.90," 71
"
 Other Real Estate Owned,  0.34,  0.00,  0.01,  0.08,  0.22,  0.58,  0.85,  0.95," 71
"
 All Other Assets,  10.66,  4.92,  5.32,  7.48, 10.91, 13.19, 15.51, 17.45," 71
"
"
"
" MEMORANDA:
"
Short-Term Investments,11.28,  1.29,  1.88,  3.81,  7.22, 16.46, 30.63, 38.47," 71
"
U.S. Treasury Securities,  0.84,  0.00,  0.00,  0.00,  0.17,  1.39,  3.64,  4.92," 71
"
U.S. Agency Securities (excl MBS),  1.93,  0.00,  0.00,  0.08,  0.76,  2.58,  7.31, 10.55," 71
"
Municipal Securities,1.40,  0.00,  0.02,  0.13,  0.96,  1.99,  3.70,  6.68," 71
"
Mortgage-Backed Securities,  11.90,  0.10,  0.96,  5.77, 11.26, 16.48, 25.24, 33.97," 71
"
Asset-Backed Securities,0.59,  0.00,  0.00,  0.00,  0.06,  0.66,  2.17,  6.92," 71
"
Other Debt Securities,  1.04,  0.00,  0.00,  0.02,  0.30,  1.16,  4.11,  6.02," 71
"
RE Loans Secured by 1-4 Family, 14.52,  0.00,  1.80,  8.04, 13.30, 19.91, 26.52, 29.43," 71
"
  Revolving,3.89,  0.00,  0.04,  1.20,  3.42,  5.48,  8.83, 10.53," 71
"
"  Closed-End, Sec by First Liens",9.52,  0.00,  1.16,  4.42,  9.02, 13.86, 18.11, 22.76," 71
"
"  Closed-End, Sec by Junior Liens",  0.92,  0.00,  0.00,  0.24,  0.79,  1.30,  1.98,  3.17," 71
"
Commercial Real Estate Loans,16.74,  0.02,  0.37,  8.35, 15.15, 26.03, 35.06, 38.04," 71
"
  Construction and Land Dev,  2.79,  0.00,  0.10,  0.92,  2.31,  4.14,  6.38,  7.60," 71
"
  Multifamily, 1.62,  0.00,  0.02,  0.56,  1.18,  2.63,  4.15,  4.68," 71
"
  Nonfarm Nonresidential, 11.56,  0.01,  0.18,  5.29, 11.03, 17.55, 22.67, 28.71," 71
"
RE Loans Secured by Farmland, 0.32,  0.00,  0.00,  0.00,  0.09,  0.42,  1.45,  1.86," 71
"
" LOAN MIX, % OF GROSS LOANS & LEASES:
"
Real Estate Loans,  56.17,  1.49, 14.33, 45.70, 59.79, 70.87, 77.73, 82.89," 71
"
  RE Loans Secured by 1-4 Family,  25.66,  0.00,  3.84, 14.98, 25.26, 33.79, 45.83, 52.14," 71
"
 Revolving, 6.75,  0.00,  0.12,  2.13,  5.76, 10.65, 14.73, 16.49," 71
"
 Closed-End,  18.18,  0.00,  2.52,  8.69, 17.80, 24.14, 35.95, 41.60," 71
"
  Commercial Real Estate Loans, 27.54,  0.26,  1.88, 14.96, 28.13, 39.86, 52.73, 56.35," 71
"
 Construction and Land Dev,4.63,  0.02,  0.57,  1.75,  4.01,  6.75, 10.44, 12.45," 71
"
 Multifamily,  2.74,  0.00,  0.14,  1.13,  2.10,  4.14,  6.21,  9.46," 71
"
 Nonfarm Nonresidential,  18.89,  0.04,  1.27, 11.43, 17.88, 28.86, 35.32, 39.25," 71
"
  RE Loans Secured by Farmland,  0.56,  0.00,  0.00,  0.00,  0.16,  0.63,  2.62,  3.49," 71
"
Loans to Depository Institutions,0.22,  0.00,  0.00,  0.00,  0.00,  0.14,  1.11,  2.81," 71
"
Commercial and Industrial Loans,19.59,  0.72,  1.75, 13.48, 17.82, 24.93, 36.27, 42.29," 71
"
Loans to Individuals,  10.72,  0.14,  0.35,  2.29,  6.22, 16.33, 31.34, 51.29," 71
"
  Credit Card Loans, 3.03,  0.00,  0.00,  0.00,  0.28,  1.64, 15.64, 37.18," 71
"
Agricultural Loans,  0.26,  0.00,  0.00,  0.00,  0.08,  0.43,  1.12,  1.43," 71
"
Loans to Foreign Govts and Inst, 0.00,  0.00,  0.00,  0.00,  0.00,  0.00,  0.04,  0.12," 71
"
Other Loans and Leases, 6.56,  0.02,  0.61,  2.51,  4.82,  8.80, 15.34, 29.80," 71
"
"
"
 BHCPR PERCENTILE DISTRIBUTION REPORT,LIQUIDITY AND FUNDING,"PAGE 5
"
" PEER GROUP 1
"
  PEER,"BHC
"
 PERCENT OF TOTAL ASSETS, RATIO, 5%,10%,25%,50%,75%,90%,95%," COUNT
"
 -----------------------,  ------,-------  -------  -------  -------  -------  -------  -------," -----
"
 Short-Term Investments,  11.28,  1.29,  1.88,  3.81,  7.22, 16.46, 30.63, 38.47," 71
"
 Liquid Assets,  26.83, 12.96, 14.55, 17.05, 22.59, 34.02, 49.96, 56.33," 71
"
 Investment Securities,20.30,  6.80,  9.66, 13.69, 17.26, 23.55, 40.88, 46.18," 71
"
 Net Loans and Leases, 56.84, 18.55, 31.09, 43.55, 60.78, 66.64, 72.02, 73.43," 71
"
" Net Lns, Ls & Stdby Ltrs of Credit",  59.20, 20.13, 36.35, 45.28, 63.56, 69.07, 73.65, 77.33," 71
"
 Core Deposits,  54.66, 11.80, 15.43, 40.65, 59.60, 68.63, 73.44, 76.88," 71
"
 Noncore Funding,27.62,  8.50, 10.97, 15.88, 23.79, 37.37, 56.67, 62.61," 71
"
 Time Deposits of $100K or More, 6.41,  0.17,  1.18,  3.09,  4.77,  9.26, 12.94, 18.32," 71
"
 Foreign Deposits,1.81,  0.00,  0.00,  0.00,  0.39,  1.90,  5.27, 20.36," 71
"
 Fed Funds Purchased and Repos,  4.01,  0.00,  0.00,  0.87,  2.56,  6.93, 11.60, 13.78," 71
"
 Net Fed Funds Purchased (Sold), 2.67, -5.94, -1.49,  0.17,  1.34,  4.49, 10.50, 11.40," 71
"
 Commercial Paper,0.11,  0.00,  0.00,  0.00,  0.00,  0.00,  0.49,  1.51," 71
"
"
"
 Oth Borrowings W/Rem Mat 1 Yr or Less,2.44,  0.00,  0.01,  0.40,  1.54,  3.89,  6.40,  9.87," 71
"
 Earning Assets Repr in 1 Year, 42.53, 14.07, 23.38, 31.09, 44.72, 50.56, 61.89, 67.61," 71
"
 Int-Bearing Liab Repr in 1 Year,  14.32,  2.78,  3.46,  7.69, 10.21, 18.27, 36.74, 44.34," 71
"
 Long-Term Debt Repr in 1 Year,  1.82,  0.00,  0.00,  0.00,  0.50,  2.77,  7.31, 13.06," 71
"
 Net Assets Repriceable in 1 Year, 24.67, -9.04,  1.34, 12.94, 24.87, 34.72, 44.57, 49.56," 71
"
"
"
" OTHER LIQUIDITY AND FUNDING RATIOS:
"
 Net Noncore Funding Dependence,22.54,-11.18,  2.03, 11.75, 19.69, 32.89, 52.86, 62.23," 71
"
 Net ST Noncore Funding Dependence, 3.28,-67.45,-24.68, -0.29,  6.62, 12.24, 20.63, 26.20," 71
"
