BHCPR PEER GROUP DATA,SUMMARY RATIOS," PAGE 1
 Short-Term Inv/ST Noncore Funding,88.95,  9.51, 12.86, 28.28, 57.33, 98.92,234.84,414.54," 71
"
 Liq Asts-ST Noncore Fndg/Nonliq Asts,18.82,-14.47, -6.15,  5.03, 12.60, 24.89, 56.39, 84.02," 71
"
 Net Loans and Leases/Total Deposits, 87.69, 36.35, 47.68, 70.51, 87.30, 94.93,131.08,192.67," 71
"
 Net Loans and Leases/Core Deposits, 115.87, 50.49, 55.62, 87.11,102.21,117.68,229.38,352.77," 71
"
 Held-To-Mat Sec Appr(Depr)/T1 Cap, 0.62, -1.10, -0.22,  0.00,  0.01,  0.82,  2.98,  5.34," 44
"
 Avail-For-Sale Sec Appr(Depr)/T1 Cap, 3.40, -1.46, -0.15,  0.65,  2.13,  5.52,  8.45, 12.39," 71
"
 Struct Notes Appr(Depr)/T1 Cap,-0.01, -1.03, -0.44, -0.03,  0.00,  0.03,  0.07,  0.14," 21
"
"
"
" PERCENT OF INVESTMENT SECURITIES:
"
 Held-To-Maturity Securities, 5.86,  0.00,  0.00,  0.00,  0.22,  7.01, 30.16, 47.07," 71
"
 Available-For-Sale Securities, 94.13, 44.83, 68.13, 92.40, 99.71,100.00,100.00,100.00," 71
"
 U.S. Treasury Securities, 5.10,  0.00,  0.00,  0.03,  1.07,  9.08, 19.29, 29.81," 71
"
 U.S. Agency Securities (excl MBS),10.59,  0.00,  0.00,  0.63,  3.64, 20.11, 35.89, 45.26," 71
"
 Municipal Securities,  7.06,  0.01,  0.14,  0.93,  5.08, 12.66, 19.77, 24.13," 71
"
 Mortgage-Backed Securities, 57.68,  3.84, 11.01, 29.17, 63.69, 80.53, 94.23, 95.97," 71
"
 Asset-Backed Securities,  3.60,  0.00,  0.00,  0.00,  0.32,  4.19, 14.75, 25.69," 71
"
 Other Debt Securities, 6.60,  0.00,  0.01,  0.09,  2.04, 12.70, 25.97, 31.55," 71
"
 Mutual Funds and Equity Securities,1.15,  0.00,  0.00,  0.08,  0.49,  1.47,  4.85,  7.17," 71
"
"
"
 Debt Securities 1 Year or Less,18.81,  1.07,  1.83,  3.61, 12.23, 33.98, 51.89, 56.13," 71
"
 Debt Securities 1 To 5 Years,  24.20,  0.58,  1.86,  7.80, 19.05, 35.78, 56.50, 68.16," 71
"
 Debt Securities Over 5 Years,  51.45,  2.65, 10.84, 26.50, 52.15, 77.49, 87.60, 92.54," 71
"
 Pledged Securities,48.47, 10.18, 14.96, 28.92, 47.55, 69.74, 79.17, 85.17," 71
"
" Structured Notes, Fair Value",0.39,  0.00,  0.00,  0.00,  0.00,  0.04,  1.91,  5.31," 71
"
"
"
 BHCPR PERCENTILE DISTRIBUTION REPORT,ALLOWANCE AND NET LOAN AND LEASE LOSSES,"PAGE 6
"
" PEER GROUP 1
"
  PEER,"BHC
"
 ANALYSIS RATIOS,RATIO, 5%,10%,25%,50%,75%,90%,95%," COUNT
"
 ---------------, ------,-------  -------  -------  -------  -------  -------  -------," -----
"
 Provision for Ln&Ls Losses/Avg Assets,0.51, -0.02,  0.01,  0.20,  0.42,  0.83,  1.07,  1.30," 71
"
 Provision for Ln&Ls Losses/Avg Lns&Ls,0.86, -0.10,  0.03,  0.34,  0.72,  1.32,  1.80,  2.27," 71
"
 Provision for Ln&Ls Losses/Net Losses,  72.46,-36.04, 19.63, 43.80, 78.40, 93.81,119.33,171.50," 70
"
"
"
 Ln&Ls Allowance/Total Loans & Leases, 2.39,  0.59,  1.04,  1.52,  2.28,  3.08,  3.85,  4.65," 71
"
 Ln&Ls Allowance/Net Ln&Ls Losses (X), 2.23,  0.92,  1.06,  1.36,  1.73,  2.74,  4.47,  6.21," 68
"
 ALLL/Nonaccrual Assets, 107.64, 26.36, 39.92, 64.91, 89.88,129.25,240.59,323.86," 69
"
 Ln&Ls Allow/90+ Days PD+Nonaccr Ln&Ls,  85.64, 20.98, 37.06, 53.07, 72.49, 95.71,154.19,258.10," 70
"
"
"
 Gross Ln&Ls Losses/Avg Loans & Leases,1.54,  0.21,  0.33,  0.65,  1.33,  1.98,  3.39,  4.61," 71
"
 Recoveries/Avg Loans and Leases,0.23,  0.00,  0.02,  0.10,  0.19,  0.32,  0.44,  0.90," 71
"
 Net Losses/Avg Loans and Leases,1.31,  0.01,  0.26,  0.51,  1.09,  1.78,  3.02,  3.99," 71
"
" Write-downs, Trans Lns HFS/Avg Lns&Ls",0.01,  0.00,  0.00,  0.00,  0.00,  0.00,  0.07,  0.12," 71
"
 Recoveries/Prior Year-End Losses,  6.04,  1.07,  2.08,  3.75,  5.56,  8.24, 10.62, 11.41," 69
"
 Earnings Coverage of Net Losses (X),  3.36, -0.74,  0.49,  1.22,  1.99,  4.09, 11.31, 14.50," 70
"
"
"
" NET LOAN AND LEASE LOSSES BY TYPE
"
" ---------------------------------
"
 Real Estate Loans,  1.40,  0.00,  0.11,  0.44,  1.24,  1.83,  3.06,  4.54," 70
"
RE Loans Secured By 1-4 Family,  1.10,  0.00,  0.06,  0.32,  1.04,  1.69,  2.26,  3.46," 68
"
  Revolving,1.17,  0.00,  0.00,  0.28,  0.96,  1.97,  3.24,  3.57," 67
"
  Closed-End,  1.07,  0.00,  0.04,  0.23,  0.84,  1.82,  2.53,  3.29," 68
"
Commercial Real Estate Loans, 1.39, -0.01,  0.00,  0.42,  1.07,  2.06,  3.54,  5.16," 70
"
  Construction and Land Dev,  3.44, -0.12,  0.00,  0.86,  2.61,  5.79,  8.64, 11.00," 69
"
  Multifamily, 0.83, -0.02,  0.00,  0.00,  0.36,  1.20,  3.26,  4.77," 68
"
  Nonfarm Nonresidential,  0.83, -0.00,  0.00,  0.19,  0.71,  1.20,  1.92,  2.78," 70
"
RE Loans Secured by Farmland, 1.05, -0.14, -0.01,  0.00,  0.07,  0.84,  3.72,  9.91," 58
"
"
"
 Commercial and Industrial Loans,0.89, -0.07,  0.00,  0.34,  0.81,  1.20,  2.36,  2.97," 71
"
 Loans to Depository Institutions,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00,  0.05," 42
"
"
"
 Loans to Individuals,  2.28,  0.06,  0.38,  0.70,  1.98,  3.29,  5.04,  6.98," 65
"
Credit Card Loans,4.36, -5.94,  0.00,  2.68,  4.57,  6.28,  7.40,  8.42," 48
"
"
"
 Agricultural Loans, 0.36, -0.73, -0.18,  0.00,  0.00,  0.40,  1.59,  2.83," 55
"
 Loans to Foreign Governments & Inst, -0.03, -0.53, -0.26,  0.00,  0.00,  0.00,  0.00,  0.00," 15
"
 Other Loans and Leases,0.41, -0.02, -0.00,  0.00,  0.26,  0.57,  1.17,  2.55," 69
"
"
"
 BHCPR PERCENTILE DISTRIBUTION REPORT,PAST DUE AND NONACCRUAL ASSETS,"PAGE 7
"
" PEER GROUP 1
"
  PEER,"BHC
"
 PERCENT OF LOANS AND LEASES,RATIO, 5%,10%,25%,50%,75%,90%,95%," COUNT
"
 ---------------------------, ------,-------  -------  -------  -------  -------  -------  -------," -----
"
 30-89 Days PD Loans and Leases, 0.95,  0.09,  0.41,  0.61,  0.85,  1.18,  1.76,  2.15," 71
"
 90+ Days PD Loans and Leases,0.65,  0.00,  0.01,  0.07,  0.33,  1.14,  1.69,  2.73," 71
"
 Nonaccrual Loans and Leases, 2.55,  0.38,  0.61,  1.23,  2.18,  3.55,  4.80,  7.63," 71
"
"
"
 90+ Days PD and Nonaccrual Loans and Leases,3.30,  0.64,  1.12,  1.77,  2.84,  4.48,  6.37,  9.10," 71
"
"
"
 30-89 Days PD Restructured,  0.06,  0.00,  0.00,  0.00,  0.03,  0.10,  0.19,  0.28," 71
"
 90+ Days PD Restructured, 0.02,  0.00,  0.00,  0.00,  0.00,  0.04,  0.11,  0.19," 71
"
 Nonaccrual Restructured,  0.51,  0.00,  0.00,  0.18,  0.50,  0.76,  1.04,  1.51," 71
"
"
"
" PERCENT OF LNS&LS + OTHER ASSETS
"
" 30+ DAYS PAST DUE AND NONACCRUAL
"
" --------------------------------
"
 30-89 Days Past Due Assets,  0.95,  0.09,  0.41,  0.61,  0.85,  1.22,  1.76,  2.15," 71
"
 90+ Days Past Due Assets, 0.66,  0.00,  0.01,  0.07,  0.33,  1.14,  1.69,  2.73," 71
"
 Nonaccrual Assets,  2.58,  0.38,  0.61,  1.54,  2.22,  3.59,  4.80,  7.69," 71
"
30+ Days PD & Nonaccrual Assets, 4.36,  0.84,  1.81,  2.56,  3.66,  5.66,  8.57, 11.99," 71
"
"
"
" PERCENT OF TOTAL ASSETS
"
" -----------------------
"
 90+ Days PD and Nonaccrual Assets, 1.92,  0.18,  0.37,  1.07,  1.81,  2.70,  3.31,  4.57," 71
"
 90+ PD & Nonaccrual Assets + OREO, 2.28,  0.21,  0.41,  1.29,  2.07,  3.34,  4.07,  5.08," 71
"
"
"
" RESTRUCTURED & NONACCRUAL LNS&LS
"
" + REAL ESTATE ACQUIRED AS PERCENT OF:
"
" -------------------------------------
"
 Total Assets, 2.54,  0.18,  0.40,  1.27,  2.28,  3.43,  5.13,  6.49," 71
"
 Allowance for Loan & Lease Losses,  203.96, 43.69, 61.82,125.97,177.41,260.89,394.27,563.33," 71
"
 Equity Cap + ALLL, 21.49,  1.91,  5.31,  9.78, 18.82, 27.23, 42.44, 66.90," 71
"
 Tier 1 Cap + ALLL, 25.00,  2.78,  5.34, 12.90, 23.55, 31.64, 46.07, 67.65," 71
"
 Loans & Leases + RE Acquired,4.32,  0.96,  1.72,  2.24,  3.80,  5.67,  7.14, 12.21," 71
"
"
"
 BHCPR PERCENTILE DISTRIBUTION REPORT,PAST DUE AND NONACCRUAL LOANS AND LEASES,"  PAGE 7A
"
" PEER GROUP 1
"
 30+ DAYS PAST DUE AND NONACCRUAL,  PEER,"BHC
"
 LNS&LS AS A PERCENT OF LOAN TYPE, RATIO, 5%,10%,25%,50%,75%,90%,95%," COUNT
"
 --------------------------------,  ------,-------  -------  -------  -------  -------  -------  -------," -----
"
 Real Estate  - 30-89 Days PD,1.12,  0.00,  0.40,  0.58,  0.93,  1.31,  2.52,  3.17," 70
"
  - 90+ Days Past Due,  0.76,  0.00,  0.00,  0.05,  0.31,  1.07,  2.30,  4.95," 70
"
  - Nonaccrual,4.39,  0.36,  1.17,  1.93,  3.38,  5.44, 10.26, 14.90," 70
"
 Coml & Indl  - 30-89 Days PD,0.51,  0.00,  0.07,  0.26,  0.46,  0.70,  0.99,  1.39," 71
"
  - 90+ Days Past Due,  0.16,  0.00,  0.00,  0.00,  0.06,  0.15,  0.71,  1.52," 71
"
  - Nonaccrual,1.40,  0.08,  0.19,  0.68,  1.27,  1.98,  2.90,  4.16," 71
"
 Individuals  - 30-89 Days PD,1.38,  0.01,  0.22,  0.79,  1.22,  1.77,  2.94,  3.15," 71
"
  - 90+ Days Past Due,  0.53,  0.00,  0.00,  0.02,  0.23,  0.96,  1.66,  3.31," 71
"
  - Nonaccrual,0.32,  0.00,  0.00,  0.01,  0.18,  0.50,  1.15,  1.58," 71
"
 Dep Inst Lns - 30-89 Days PD,0.00,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00,  0.01," 42
"
  - 90+ Days Past Due,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00," 42
"
  - Nonaccrual,0.00,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00,  0.02," 42
"
 Agricultural - 30-89 Days PD,0.27,  0.00,  0.00,  0.00,  0.11,  0.43,  0.92,  1.44," 55
"
  - 90+ Days Past Due,  0.03,  0.00,  0.00,  0.00,  0.00,  0.00,  0.17,  0.45," 55
"
  - Nonaccrual,1.74,  0.00,  0.00,  0.00,  0.57,  2.58,  6.67, 12.00," 55
"
 Foreign Govts- 30-89 Days PD,0.00,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00," 15
"
  - 90+ Days Past Due,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00," 15
"
  - Nonaccrual,2.01,  0.00,  0.00,  0.00,  0.00,  0.00,  7.12, 14.67," 15
"
 Other Lns&Ls - 30-89 Days PD,0.28,  0.00,  0.00,  0.04,  0.21,  0.41,  0.97,  1.35," 69
"
  - 90+ Days Past Due,  0.03,  0.00,  0.00,  0.00,  0.00,  0.03,  0.17,  0.32," 69
"
  - Nonaccrual,0.58,  0.00,  0.00,  0.01,  0.36,  0.93,  2.07,  2.88," 69
"
"
"
" MEMORANDA:
"
 1-4 Family, - 30-89 Days PD,  1.27,  0.04,  0.36,  0.70,  1.18,  1.59,  2.62,  3.62," 68
"
- 90+ Days Past Due, 1.03,  0.00,  0.00,  0.03,  0.24,  1.42,  5.71,  6.63," 68
"
- Nonaccrual,  2.97,  0.18,  0.40,  1.27,  1.90,  3.94,  9.13, 13.43," 68
"
Revolving,- 30-89 Days PD,  0.76,  0.00,  0.05,  0.35,  0.68,  1.02,  1.46,  1.88," 67
"
- 90+ Days Past Due, 0.15,  0.00,  0.00,  0.00,  0.03,  0.25,  0.69,  0.95," 67
"
- Nonaccrual,  1.08,  0.00,  0.03,  0.42,  0.78,  1.57,  2.28,  4.97," 67
"
Closed-End  - 30-89 Days PD,  1.53,  0.04,  0.28,  0.77,  1.28,  2.07,  3.24,  4.12," 68
"
- 90+ Days Past Due, 1.37,  0.00,  0.00,  0.03,  0.32,  2.22,  6.62,  9.54," 68
"
- Nonaccrual,  3.70,  0.24,  0.47,  1.48,  2.64,  4.84, 10.90, 14.21," 68
"
-,Jr Lien 30-89 Days PD, 0.16,  0.00,  0.00,  0.04,  0.12,  0.25,  0.44,  0.66," 68
"
-,Jr Lien 90+ Days PD,0.03,  0.00,  0.00,  0.00,  0.00,  0.04,  0.14,  0.23," 68
"
-,Jr Lien Nonaccrual, 0.21,  0.00,  0.00,  0.02,  0.15,  0.37,  0.61,  0.76," 68
"
 Commercial RE - 30-89 Days PD,  0.82,  0.00,  0.12,  0.33,  0.69,  1.21,  1.56,  2.30," 70
"
- 90+ Days Past Due, 0.36,  0.00,  0.00,  0.00,  0.16,  0.54,  1.18,  2.36," 70
"
- Nonaccrual,  5.46,  0.38,  1.59,  2.44,  4.69,  7.86, 11.21, 16.05," 70
"
Const & Dev - 30-89 Days PD,  1.27,  0.00,  0.00,  0.34,  1.01,  1.92,  2.93,  5.87," 69
"
- 90+ Days Past Due, 1.10,  0.00,  0.00,  0.00,  0.14,  1.71,  4.32,  8.67," 69
"
- Nonaccrual, 13.13,  0.20,  2.07,  6.67, 11.34, 18.59, 27.57, 40.34," 69
"
Multifamily - 30-89 Days PD,  0.68,  0.00,  0.00,  0.08,  0.41,  1.22,  2.17,  2.88," 68
"
- 90+ Days Past Due, 0.20,  0.00,  0.00,  0.00,  0.00,  0.32,  1.05,  1.79," 68
"
- Nonaccrual,  3.18,  0.00,  0.00,  0.70,  2.07,  4.93,  8.57, 13.16," 68
"
Nonfarm Nres- 30-89 Days PD,  0.58,  0.00,  0.00,  0.25,  0.52,  0.90,  1.30,  1.54," 70
"
- 90+ Days Past Due, 0.22,  0.00,  0.00,  0.00,  0.10,  0.35,  1.02,  1.25," 70
"
- Nonaccrual,  3.66,  0.00,  0.43,  1.52,  2.91,  4.86,  7.96, 12.54," 70
"
 Farmland,- 30-89 Days PD,  0.80,  0.00,  0.00,  0.00,  0.17,  0.65,  3.23,  6.00," 58
"
- 90+ Days Past Due, 0.24,  0.00,  0.00,  0.00,  0.00,  0.02,  0.47,  4.03," 58
"
- Nonaccrual,  4.66,  0.00,  0.00,  0.34,  2.82,  7.21, 16.24, 33.41," 58
"
 Credit Card,- 30-89 Days PD,  1.39,  0.00,  0.00,  0.88,  1.27,  1.86,  3.98,  4.70," 48
"
- 90+ Days Past Due, 0.76,  0.00,  0.00,  0.00,  0.68,  1.36,  1.99,  2.28," 48
"
- Nonaccrual,  0.30,  0.00,  0.00,  0.00,  0.00,  0.39,  1.57,  1.73," 48
"
"
"
 BHCPR PERCENTILE DISTRIBUTION REPORT,RISK-BASED CAPITAL AND DERIVATIVES AND OFF-BALANCE-SHEET TRANSACTIONS,"PAGE 8
"
" PEER GROUP 1
"
  PEER,"BHC
"
 CAPITAL RATIOS, RATIO, 5%,10%,25%,50%,75%,90%,95%," COUNT
"
 --------------,  ------,-------  -------  -------  -------  -------  -------  -------," -----
"
 Tier 1 Leverage Ratio, 9.37,  5.07,  6.99,  7.89,  9.42, 10.58, 11.98, 12.40," 71
"
 Tier 1 RBC Ratio,  13.27,  7.98, 10.81, 11.65, 12.89, 14.68, 16.07, 18.40," 71
"
 Total Risk-Based Capital Ratio,15.76, 10.06, 12.69, 14.26, 15.53, 17.20, 19.12, 21.01," 71
"
"
"
 Tangible Tier 1 Leverage Ratio, 9.02,  4.41,  6.33,  7.77,  9.18, 10.28, 11.56, 12.06," 71
"
 Tangible Common Eq Cap/Tan Assets, 7.51,  3.60,  4.94,  6.53,  7.61,  8.61,  9.67, 10.53," 71
"
"
"
" DERIVATIVES AND
"
" OFF-BALANCE-SHEET TRANSACTIONS
"
" ------------------------------
"
" PERCENT OF TOTAL ASSETS:
"
Loan Commitments,26.58,  6.37,  9.51, 13.95, 23.16, 31.69, 44.40,120.30," 71
"
Standby Letters of Credit, 2.07,  0.02,  0.12,  0.55,  1.58,  3.25,  5.21,  5.94," 71
"
Commercial & Similar Letters of Credit,0.07,  0.00,  0.00,  0.00,  0.03,  0.14,  0.27,  0.35," 71
"
"
"
Securities Lent,  0.79,  0.00,  0.00,  0.00,  0.00,  0.00,  3.88, 11.07," 71
"
Credit Derivatives (BHC as Guarantor), 2.49,  0.00,  0.00,  0.00,  0.00,  0.08,  0.71, 78.39," 71
"
Credit Derivatives (BHC as Beneficiary),  2.68,  0.00,  0.00,  0.00,  0.00,  0.15,  2.21, 81.68," 71
"
"
"
,"TYPE OF DERIVATIVE INSTRUMENT:
"
Derivative Contracts, 113.57,  0.56,  0.91,  5.61, 18.63, 61.15,389.36  1688.96," 71
"
Interest Rate Contracts,  85.37,  0.22,  0.91,  4.02, 14.95, 47.65,249.30  1363.81," 71
"
  Interest Rate Futures & Forward Contr, 14.01,  0.00,  0.00,  0.00,  0.75,  5.91, 58.89,161.33," 71
"
  Written Options Contr (Int Rate), 5.44,  0.00,  0.00,  0.10,  0.60,  1.96, 16.49, 94.00," 71
"
  Purchased Options Contr (Int Rate),  5.32,  0.00,  0.00,  0.00,  0.30,  2.87, 14.25, 91.84," 71
"
  Interest Rate Swaps, 53.86,  0.00,  0.01,  2.56,  8.78, 32.02,136.03,987.67," 71
"
"
"
Foreign Exchange Contracts,  18.86,  0.00,  0.00,  0.00,  0.45,  4.70,107.87,290.81," 71
"
  Futures & Forward Foreign Exch Contr,  11.56,  0.00,  0.00,  0.00,  0.41,  4.12, 71.39,169.55," 71
"
  Written Options Contr (Foreign Exch),0.72,  0.00,  0.00,  0.00,  0.00,  0.05,  0.61, 16.92," 71
"
  Purchased Options Contr (Foreign Exch), 0.76,  0.00,  0.00,  0.00,  0.00,  0.05,  1.81, 16.93," 71
"
  Foreign Exchange Rate Swaps,3.11,  0.00,  0.00,  0.00,  0.00,  0.47,  5.71, 54.63," 71
"
"
"
"Equity,Commodity, & Other Deriv Contr", 3.20,  0.00,  0.00,  0.00,  0.00,  2.52, 12.90, 48.25," 71
"
  Commodity & Other Fut & Forward Contr,  0.33,  0.00,  0.00,  0.00,  0.00,  0.00,  0.34,  9.09," 71
"
  Written Options Contr (Comm & Other),1.32,  0.00,  0.00,  0.00,  0.00,  0.72,  4.78, 25.49," 71
"
  Purchased Options Contr (Comm & Oth),0.77,  0.00,  0.00,  0.00,  0.00,  0.32,  4.24, 11.39," 71
"
  Commodity & Other Swaps, 0.44,  0.00,  0.00,  0.00,  0.00,  0.12,  2.18,  5.86," 71
"
"
"
" PERCENT OF AVERAGE LOANS AND LEASES:
"
Loan Commitments,56.10,  9.26, 15.41, 25.76, 41.01, 69.60,141.67,212.10," 71
"
"
"
 BHCPR PERCENTILE DISTRIBUTION REPORT,DERIVATIVES ANALYSIS," PAGE 9
"
" PEER GROUP 1
"
  PEER,"BHC
"
 PERCENT OF NOTIONAL AMOUNT, RATIO, 5%,10%,25%,50%,75%,90%,95%," COUNT
"
 --------------------------,  ------,-------  -------  -------  -------  -------  -------  -------," -----
"
 Interest Rate Contracts, 86.04, 19.63, 43.51, 73.97, 90.84, 99.46,100.00,100.00," 71
"
 Foreign Exchange Contracts,  8.89,  0.00,  0.00,  0.00,  2.42, 12.36, 32.42, 64.84," 71
"
" Equity, Comm, & Other Contracts",3.13,  0.00,  0.00,  0.00,  0.00,  3.30, 15.65, 29.62," 71
"
"
"
 Futures and Forwards, 24.44,  0.01,  0.49,  7.22, 16.59, 42.76, 63.12, 75.61," 71
"
 Written Options, 9.99,  0.00,  0.00,  2.66,  5.96, 13.08, 36.70, 50.80," 71
"
Exchange-Traded,  0.46,  0.00,  0.00,  0.00,  0.00,  0.28,  2.94,  3.98," 71
"
Over-The-Counter, 9.03,  0.00,  0.00,  2.18,  5.14, 12.58, 32.87, 50.80," 71
"
 Purchased Options,  4.66,  0.00,  0.00,  0.00,  2.73,  8.59, 14.13, 17.67," 71
"
Exchange-Traded,  0.42,  0.00,  0.00,  0.00,  0.00,  0.00,  2.60,  4.09," 71
"
Over-The-Counter, 3.81,  0.00,  0.00,  0.00,  2.62,  6.32, 13.06, 16.14," 71
"
 Swaps, 53.41,  0.00,  0.30, 31.04, 63.41, 81.11, 88.29, 90.17," 71
"
"
"
 Held for Trading,  51.10,  0.00,  0.00,  0.01, 69.77, 88.97, 98.90, 99.75," 71
"
Interest Rate Contracts,  41.06,  0.00,  0.00,  0.00, 45.79, 79.34, 86.72, 92.10," 71
"
Foreign Exchange Contracts,4.57,  0.00,  0.00,  0.00,  0.41,  6.52, 23.24, 36.01," 71
"
"Equity, Comm, & Other Contracts", 1.31,  0.00,  0.00,  0.00,  0.00,  2.13,  4.96, 15.03," 71
"
"
"
 Non-Traded,  48.89,  0.15,  0.43,  9.98, 27.32, 99.90,100.00,100.00," 71
"
Interest Rate Contracts,  42.80,  0.00,  0.17,  7.96, 17.89, 69.47, 99.81,100.00," 71
"
Foreign Exchange Contracts,2.18,  0.00,  0.00,  0.00,  0.00,  0.76, 12.04, 31.16," 71
"
"Equity, Comm, & Other Contracts", 0.80,  0.00,  0.00,  0.00,  0.00,  0.02,  1.43, 21.54," 71
"
"
"
 Deriv Contr (Excl Fut & FX LE 14 Days), 78.54, 26.04, 43.19, 63.99, 84.37, 94.98, 99.13, 99.96," 71
"
One Year or Less,29.61,  0.10,  2.15, 15.45, 24.95, 41.78, 62.52, 80.52," 71
"
Over 1 Year to 5 Years,29.03,  0.00,  0.00,  9.99, 31.39, 45.80, 61.84, 71.68," 71
"
Over 5 Years, 12.57,  0.00,  0.00,  3.24, 11.29, 19.86, 32.91, 36.25," 71
"
 Gross Negative Fair Value (Abs Val),  1.70,  0.16,  0.37,  0.84,  1.53,  2.43,  3.26,  4.08," 71
"
 Gross Positive Fair Value,1.72,  0.10,  0.37,  0.84,  1.67,  2.39,  3.35,  3.91," 71
"
"
"
" PERCENT OF TIER 1 CAPITAL:
"
" Gross Negative Fair Value, Abs Val (X)",  0.20,  0.00,  0.00,  0.00,  0.04,  0.11,  0.62,  3.13," 71
"
