BHCPR PEER GROUP DATA,SUMMARY RATIOS," PAGE 1
 Gross Positive Fair Value (X),  0.20,  0.00,  0.00,  0.00,  0.04,  0.12,  0.66,  3.11," 71
"
Held for Trading (X),0.17,  0.00,  0.00,  0.00,  0.02,  0.08,  0.62,  2.99," 71
"
Non-Traded (X),0.02,  0.00,  0.00,  0.00,  0.00,  0.04,  0.08,  0.16," 71
"
 Current Credit Exposure (X), 0.08,  0.00,  0.00,  0.00,  0.04,  0.10,  0.33,  0.54," 71
"
 Credit Losses on Derivative Contracts,0.00,  0.00,  0.00,  0.00,  0.00,  0.00,  0.03,  0.09," 71
"
"
"
" PAST DUE DERIVATIVE INSTRUMENTS
"
" FAIR VALUE:
"
30-89 Days Past Due, 0.00,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00," 71
"
90+ Days Past Due,0.00,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00,  0.02," 71
"
"
"
" OTHER RATIOS:
"
 Current Credit Exposure/Risk Wtd Asts,1.12,  0.00,  0.00,  0.03,  0.51,  1.16,  4.31,  8.38," 71
"
"
"
 BHCPR PERCENTILE DISTRIBUTION REPORT,"INSURANCE, BROKER-DEALER AND FOREIGN ACTIVITIES"," PAGE 10
"
" PEER GROUP 1
"
  PEER,"BHC
"
 INSURANCE ACTIVITIES, RATIO, 5%,10%,25%,50%,75%,90%,95%," COUNT
"
 --------------------,  ------,-------  -------  -------  -------  -------  -------  -------," -----
"
" ANALYSIS RATIOS:
"
 Ins Underwriting Assets/Consol Assets,0.08,  0.00,  0.00,  0.00,  0.00,  0.08,  0.27,  1.24," 71
"
Ins Under Assets(P/C)/Tot Ins Und Ast,46.28,  0.00,  0.00,  0.00, 20.64, 97.74,100.00,100.00," 33
"
Ins Under Assets(L/H)/Tot Ins Und Ast,53.71,  0.00,  0.00,  0.41, 75.43,100.00,100.00,100.00," 33
"
  Sep Acct Assets(L/H)/Total Life Ast, 1.63,  0.00,  0.00,  0.00,  0.00,  0.00,  9.22, 20.17," 25
"
"
"
 Ins Activities Revenue/Adj Oper Inc,  0.93,  0.00,  0.00,  0.06,  0.37,  1.58,  3.08,  5.63," 71
"
Premium Inc/Ins Activities Revenue,10.88,  0.00,  0.00,  0.00,  0.00, 16.55, 56.97, 84.47," 64
"
  Credit Rel Prem Inc/Tot Prem Inc,64.99,  0.00,  0.00, 15.57, 87.50,100.00,100.00,100.00," 28
"
 Other Prem Inc/Total Prem Inc, 35.00,  0.00,  0.00,  0.00,  0.01, 76.33,100.00,100.00," 28
"
"
"
 Ins Under Net Income/Consol Net Income,  0.37, -0.20,  0.00,  0.00,  0.00,  0.23,  1.98,  4.32," 71
"
Ins Net Inc (P/C)/Equity (P/C),  7.88,-11.41, -5.37, -1.30,  4.72, 14.67, 26.29, 32.35," 21
"
Ins Net Inc (L/H)/Equity (L/H),  4.61,-98.88, -1.40,  0.41,  2.81,  6.51, 13.91, 15.94," 25
"
" Insur Ben, Losses, Exp/Insur Premiums", 357.94, 11.33, 25.31, 60.13, 87.50,156.34,300.16  4012.02," 28
"
"
"
 Reinsurance Recov(P/C)/Tot Assets(P/C),  0.90,  0.00,  0.00,  0.00,  0.00,  0.19,  4.86, 10.19," 22
"
 Reinsurance Recov(L/H)/Tot Assets(L/H),  0.83,  0.00,  0.00,  0.00,  0.00,  0.20,  4.19,  9.44," 25
"
"
"
 Net Assets Ins Under Subs/Cons Assets,0.01,  0.00,  0.00,  0.00,  0.00,  0.00,  0.05,  0.26," 71
"
 CSV Life Insurance/Tier 1 Cap + ALLL, 9.33,  0.00,  0.00,  0.95,  7.55, 17.88, 23.52, 25.30," 71
"
"
"
" BROKER-DEALER ACTIVITIES
"
" ------------------------
"
 Net Assets Broker-Dealer Subs/Cons Asts, 1.53,  0.00,  0.00,  0.00,  0.00,  0.20,  9.25, 22.14," 71
"
"
"
" FOREIGN ACTIVITIES
"
" ------------------
"
 Yield: Foreign Loans,  2.68,  0.00,  0.00,  0.00,  0.40,  3.58, 10.99, 14.52," 55
"
 Cost: Interest-Bearing Deposits,0.50,  0.10,  0.12,  0.22,  0.33,  0.55,  1.24,  2.48," 44
"
"
"
" NET LOSSES AS % OF FOREIGN LNS&LS BY TYPE:
"
Real Estate Loans,2.35,  0.45,  0.45,  0.47,  0.91,  2.95,  4.74,  5.37,"  5
"
Commercial and Industrial Loans, 1.21,  0.09,  0.10,  0.16,  0.75,  1.34,  2.49,  3.68," 15
"
Foreign Governments and Inst,-0.03, -0.53, -0.26,  0.00,  0.00,  0.00,  0.00,  0.00," 15
"
"
"
" GROWTH RATES:
"
 Net Loans and Leases, 34.39,-43.63,-32.75, -6.42, 15.61, 40.14,132.89,373.96," 50
"
 Total Selected Assets,62.26,-71.36,-31.16, -5.52, 12.72, 45.67, 97.46,669.81," 58
"
 Deposits,  5.00,-40.49,-32.10,-12.42, -1.24, 18.05, 35.77,131.05," 41
"
"
"
 BHCPR PERCENTILE DISTRIBUTION REPORT,PARENT COMPANY ANALYSIS - PART I," PAGE 11
"
" PEER GROUP 1
"
  PEER,"BHC
"
 PROFITABLITY:,  RATIO, 5%,10%,25%,50%,75%,90%,95%," COUNT
"
 -------------,------,-------  -------  -------  -------  -------  -------  -------," -----
"
 Net Income/Avg Equity Capital,  7.25, -7.02,  0.55,  3.31,  7.42, 10.38, 14.45, 18.48," 71
"
 Bank Net Inc/Avg Eq Inv in Banks,  7.91, -6.44,  0.00,  4.19,  8.01, 10.48, 16.02, 18.90," 60
"
 Nonbk Net Inc/Avg Eq Inv in Nonbanks, 5.23,-11.95, -5.94, -0.84,  5.82,  9.78, 15.76, 23.48," 64
"
 Sub BHCs Net Inc/Avg Eq Inv in Sub BHCs, 7.18, -3.40, -0.85,  2.95,  8.07,  9.82, 12.96, 16.67," 26
"
 Bank Net Income/Parent Net Income,76.72,  0.00,  0.00,  8.53,100.29,109.56,144.21,163.09," 66
"
 Nonbank Net Income/Parent Net Income,24.43,  0.00,  0.00,  0.10,  2.36, 13.46, 58.51,390.98," 51
"
 Sub BHCs Net Inc/Parent Net Income,  82.65,  3.40, 17.14, 40.80, 96.48,105.41,118.27,122.26," 22
"
"
"
" LEVERAGE:
"
 Total Liabilities/Equity,34.37,  0.05,  0.50,  8.56, 22.57, 43.87, 91.58,208.89," 71
"
 Total Debt/Equity Capital,  18.68,  0.00,  0.00,  0.00,  6.61, 26.81, 74.82,112.55," 71
"
 Tot Debt+NP to Subs Iss Tr Pref/Equity, 25.54,  0.00,  0.00,  6.56, 18.30, 36.24, 76.43,122.48," 71
"
 Tot Debt+Lns Guaranteed for Affl/Equity,21.80,  0.00,  0.00,  0.00,  7.42, 33.03, 75.42,165.58," 71
"
 Total Debt/Eq Cap - Exc Over Fair Value,18.78,  0.00,  0.00,  0.00,  6.61, 26.85, 74.82,112.89," 71
"
 Long-Term Debt/Equity Capital, 14.53,  0.00,  0.00,  0.00,  5.93, 24.85, 55.93, 80.58," 71
"
 Short-Term Debt/Equity Capital, 3.37,  0.00,  0.00,  0.00,  0.00,  4.15, 20.42, 28.99," 71
"
 Current Portion of LT Debt/Equity, 0.24,  0.00,  0.00,  0.00,  0.00,  0.00,  1.01,  4.10," 71
"
 Exc Cost Over Fair Value/Equity Cap,  0.18,  0.00,  0.00,  0.00,  0.00,  0.10,  0.88,  2.03," 71
"
 Long-Term Debt/Consolidated LT Debt, 17.63,  0.00,  0.00,  0.00,  7.17, 38.44, 54.11, 62.79," 71
"
"
"
" DOUBLE LEVERAGE:
"
 Equity Investment in Subs/Equity,107.55, 88.73, 91.75, 98.74,105.62,114.23,126.93,144.31," 71
"
 Total Investment in Subs/Equity, 118.25, 91.82, 95.62,101.29,110.51,126.76,152.85,212.01," 71
"
" Eq Inv Sub/Eq Cap,QualTPS+Oth PS in T1", 99.49, 77.73, 87.10, 93.20, 98.29,103.38,110.78,133.92," 71
"
" Tot Inv Sub/Eq Cap,QualTPS+Oth PS in T1",  109.36, 86.68, 92.30, 97.31,100.19,113.86,145.34,191.57," 71
"
"
"
" DOUBLE LEVERAGE PAYBACK:
"
 Equity Inv in Subs - Eq Cap/Net Inc (X), 1.85, -1.15, -0.85, -0.16,  0.78,  1.85,  7.51, 17.73," 66
"
 Eq Inv in Subs - Eq Cap/Net Inc-Div (X), 4.59,  0.05,  0.27,  0.90,  1.79,  5.18, 14.19, 35.33," 46
"
"
"
" COVERAGE ANALYSIS:
"
 Op Inc-Tax + Noncash/Oper Exp + Div,111.31, 15.53, 28.56, 53.63, 87.75,159.74,249.87,414.86," 70
"
 Cash Fl Fr Op+Noncash+Op Ex/Op Ex+Div,  89.94  -766.64,-73.04, 18.09, 88.76,150.75,262.48,371.28," 70
"
 Adj Cash Fl/Op Exp+Repaid LT Debt+Div,  86.05  -464.61  -140.56, 30.82, 98.74,117.20,243.97,515.56," 70
"
 Pretax Oper Inc + Int Exp/Int Expense, 743.51,N/A  -200.51,-39.55,145.98,784.16  1850.56  8927.80," 50
"
 Div + Int From Subs/Int Exp + Div,  134.76,  0.86,  1.22,  8.57,101.56,200.50,388.85,572.52," 65
"
 Fees+Other Inc From Subs/Sal + Oth Exp, 16.55,  0.00,  0.00,  0.00,  0.00, 35.73, 70.41, 87.05," 69
"
 Net Inc/Curr Port of LT Debt+Pfd Div(X),91.80,  0.27,  0.49,  1.84, 10.90, 37.61,350.74,884.02," 34
"
"
"
" OTHER RATIOS:
"
 Net Assets Repr in 1 Yr/Total Assets, 3.94,-10.02, -2.21,  0.00,  3.13,  6.97, 11.99, 14.20," 71
"
" PAST DUE AND NONACCRUAL AS % OF LNS&LS:
"
90+ Days Past Due,1.54,  0.00,  0.00,  0.00,  0.00,  0.00,  0.30,  3.99," 18
"
Nonaccrual, 8.83,  0.00,  0.00,  0.00,  0.00,  0.00, 19.24, 51.61," 18
"
  Total,10.37,  0.00,  0.00,  0.00,  0.00,  0.86, 30.30, 51.61," 18
"
" GUARANTEED LOANS AS % OF EQUITY CAP:
"
To Bank Subsidiaries,0.00,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00,  0.01," 71
"
To Nonbank Subsidiaries,1.66,  0.00,  0.00,  0.00,  0.00,  0.00, 10.06, 36.61," 71
"
To Subsidiary BHCs,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00," 71
"
  Total, 1.88,  0.00,  0.00,  0.00,  0.00,  0.00, 10.06, 41.46," 71
"
" AS A % OF CONSOLIDATED BHC ASSETS:
"
 Nonbank Assets of Nonbank Subsidiaries,  6.41,  0.00,  0.00,  0.08,  1.08,  3.80, 34.05, 65.48," 71
"
Combined Thrift Assets, 0.03,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00,  1.01," 71
"
Combined Foreign Nonbank Sub Assets,0.79,  0.00,  0.00,  0.00,  0.00,  0.03,  1.52, 16.21," 71
"
"
"
 BHCPR PERCENTILE DISTRIBUTION REPORT,PARENT COMPANY ANALYSIS - PART II,"PAGE 12
"
" PEER GROUP 1
"
  PEER,"BHC
"
 PAYOUT RATIOS - PARENT,  RATIO, 5%,10%,25%,50%,75%,90%,95%," COUNT
"
 ----------------------,------,-------  -------  -------  -------  -------  -------  -------," -----
"
 Div Paid/Inc Before Undist Inc,95.06,  0.00,  0.68, 25.80, 55.35,109.29,268.70,760.38," 39
"
 Dividends Paid/Net Income,  24.18,  0.00,  0.00,  2.02, 20.14, 37.21, 69.72, 95.64," 66
"
 Net Income - Dividends/Avg Equity, 5.17, -8.13, -1.18,  2.05,  5.45,  8.31, 10.84, 16.24," 71
"
"
"
" PERCENT OF DIVIDENDS PAID:
"
Dividends From Bank Subs, 89.25,  0.00,  0.00,  0.00,  0.00,126.65,410.01,612.77," 55
"
Dividends From Nonbank Subs,  6.51,  0.00,  0.00,  0.00,  0.05,  4.29, 33.07, 73.24," 55
"
Dividends From Subsidiary BHCs, 41.03,  0.00,  0.00,  0.00,  0.00,  2.03,203.22,342.96," 55
"
  Dividends From All Subsidiaries,160.68,  0.00,  0.00,  2.86, 98.08,265.55,561.55,716.73," 55
"
"
"
" PAYOUT RATIOS - SUBSIDIARIES:
"
,"PERCENT OF BANK NET INCOME:
"
  Dividends From Bank Subs,  30.63,  0.00,  0.00,  0.00, 17.39, 63.95, 92.12,100.00," 53
"
  Interest Income From Bank Subs,1.16,  0.00,  0.00,  0.00,  0.10,  1.20,  5.68,  8.62," 53
"
  Mgt & Service Fees From Bank Subs,5.78,  0.00,  0.00,  0.00,  0.00,  3.18, 31.29, 55.48," 53
"
  Other Income From Bank Subs,0.10,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00,  1.75," 53
"
 Operating Income From Bank Subs,  41.96,  0.00,  0.04,  1.61, 35.51, 78.15, 92.58,102.29," 53
"
"
"
,"PERCENT OF NONBANK NET INCOME:
"
  Dividends From Nonbank Subs,  27.29,  0.00,  0.00,  0.00,  1.88, 45.13,105.59,198.68," 45
"
  Interest Income From Nonbank Subs,  10.17,  0.00,  0.00,  0.00,  1.51, 17.57, 41.66, 75.55," 45
"
  Mgt & Serv Fees From Nonbank Subs,2.56,  0.00,  0.00,  0.00,  0.00,  0.23, 12.43, 39.60," 45
"
  Other Income From Nonbank Subs,0.65,  0.00,  0.00,  0.00,  0.00,  0.00,  1.63, 16.62," 45
"
 Operating Inc From Nonbank Subs,  52.86,  0.00,  0.52,  4.90, 19.46, 78.39,163.12,383.44," 45
"
,"PERCENT OF SUB BHCs' NET INCOME:
"
  Dividends From Subsidiary BHCs,  32.36,  0.00,  0.00,  0.00, 26.41, 59.01, 82.30, 89.80," 23
"
  Interest Inc From Subsidiary BHCs,0.68,  0.00,  0.00,  0.00,  0.00,  0.82,  3.59,  4.72," 23
"
  Mgt & Serv Fees From Sub BHCs, 1.41,  0.00,  0.00,  0.00,  0.00,  0.00,  5.61, 18.76," 23
"
  Other Income From Subsidiary BHCs,0.00,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00," 23
"
 Operating Income From Sub BHCs,35.65,  0.00,  0.00,  0.00, 28.43, 65.80, 86.89, 90.96," 23
"
"
"
" DEPENDENCE ON SUBSIDIARIES:
"
,"PERCENT OF TOTAL OPERATING INCOME:
"
  Dividends From Bank Subsidiaries,27.92,  0.00,  0.00,  0.00,  0.00, 69.93, 97.30, 99.40," 68
"
  Interest Income From Bank Subs,6.49,  0.00,  0.00,  0.00,  0.14,  3.66, 35.43, 55.70," 68
"
  Mgt & Serv Fees From Bank Subs,6.63,  0.00,  0.00,  0.00,  0.00,  3.14, 44.37, 77.45," 68
"
  Other Income From Bank Subs,0.00,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00,  0.04," 68
"
 Operating Income From Bank Subs,  50.58,  0.00,  0.00,  1.35, 58.04, 96.51, 99.75,100.37," 68
"
"
"
  Dividends From Nonbank Subs,4.69,  0.00,  0.00,  0.00,  0.01,  2.51, 29.64, 57.06," 68
"
  Interest Income From Nonbank Subs,4.23,  0.00,  0.00,  0.00,  0.29,  3.68, 20.33, 42.38," 68
"
  Mgt & Serv Fees From Nonbank Subs,0.58,  0.00,  0.00,  0.00,  0.00,  0.01,  3.45, 10.48," 68
"
  Other Income From Nonbank Subs,0.07,  0.00,  0.00,  0.00,  0.00,  0.00,  0.07,  1.77," 68
"
 Operating Inc From Nonbank Subs,  13.72,  0.00,  0.00,  0.04,  3.00, 15.51, 59.79, 85.44," 68
"
"
"
  Dividends From Subsidiary BHCs,  10.10,  0.00,  0.00,  0.00,  0.00,  0.00, 75.83, 92.96," 68
"
  Interest Inc From Subsidiary BHCs,0.29,  0.00,  0.00,  0.00,  0.00,  0.00,  1.82,  5.47," 68
"
  Mgt & Serv Fees From Sub BHCs, 0.00,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00,  0.27," 68
"
  Other Income From Subsidiary BHCs,0.00,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00," 68
"
 Operating Income From Sub BHCs,12.81,  0.00,  0.00,  0.00,  0.00,  1.72, 84.33, 95.25," 68
"
"
"
Loans and Adv From Subs/ST Debt,  214.94,  0.00,  0.00, 29.88,111.92,349.01,708.72,983.22," 25
"
Loans and Adv From Subs/Total Debt,65.27,  0.00,  0.00,  2.31, 32.40, 70.79,265.43,395.78," 46
"
"
"
," BHCPR Reporters for Quarter Ending 06/30/2011
"
," Peer Group 1 by BHC Name
"
"
"
 Consolidated,  Home Office,"  Change From 03/31/2011
"
 ID_RSSD  Assets($000),BHC Name, Location," and Other Notes
"
 -------  ------------,--------,-----------,"  ----------------------
"
 1562859,"178,889,000",ALLY FINANCIAL INC.," DETROIT, MI
"
 1275216,"146,701,000",AMERICAN EXPRESS COMPANY,"  NEW YORK, NY
"
 1095674," 12,007,737","ARVEST BANK GROUP, INC.","BENTONVILLE, AR
"
 1199563," 22,048,475",ASSOCIATED BANC-CORP,"GREEN BAY, WI
"
 1097614," 13,373,373","BANCORPSOUTH, INC.","  TUPELO, MS
"
 1025608," 74,273,023",BANCWEST CORPORATION,"HONOLULU, HI
"
" 1073757 2,264,435,837",BANK OF AMERICA CORPORATION,"  CHARLOTTE, NC
"
 1025309," 13,212,272",BANK OF HAWAII CORPORATION,"HONOLULU, HI
"
 3587146,"304,952,000","BANK OF NEW YORK MELLON CORPOR  NEW YORK, NY
"
 2938451," 14,641,992","BARCLAYS DELAWARE HOLDINGS LLC  WILMINGTON, DE
"
 1074156,"159,309,671",BB&T CORPORATION," WINSTON-SALEM, NC
"
 1078529," 62,686,049","BBVA USA BANCSHARES, INC."," HOUSTON, TX
"
 1883693," 24,203,542",BOK FINANCIAL CORPORATION," TULSA, OK
"
 2277860,"199,753,113","CAPITAL ONE FINANCIAL CORPORAT  MCLEAN, VA
"
 1843080," 10,535,530",CATHAY GENERAL BANCORP," LOS ANGELES, CA
"
 1094314," 10,006,797",CENTRAL BANCOMPANY,"  JEFFERSON CITY, MO"," Moved from Peer 2
"
 1036967," 48,018,164",CIT GROUP INC.,"LIVINGSTON, NJ
"
" 1951350 1,956,626,000",CITIGROUP INC.,"NEW YORK, NY
"
 1132449,"131,799,704","CITIZENS FINANCIAL GROUP, INC.  PROVIDENCE, RI
"
 1027518," 22,532,087",CITY NATIONAL CORPORATION," LOS ANGELES, CA
"
 1199844," 54,244,445",COMERICA INCORPORATED,"  DALLAS, TX
"
 1049341," 19,590,328","COMMERCE BANCSHARES, INC."," KANSAS CITY, MO
"
 1102367," 18,540,605","CULLEN/FROST BANKERS, INC.","SAN ANTONIO, TX
"
 3846375," 64,304,907",DISCOVER FINANCIAL SERVICES,"  RIVERWOODS, IL
"
 2734233," 21,872,774","EAST WEST BANCORP, INC.","PASADENA, CA
"
 1070345,"110,804,760",FIFTH THIRD BANCORP," CINCINNATI, OH
"
 2744894," 14,113,973",FIRST BANCORP," SAN JUAN, PR
"
 1075612," 21,021,650","FIRST CITIZENS BANCSHARES, INC  RALEIGH, NC
"
 1094640," 25,054,784","FIRST HORIZON NATIONAL CORPORA  MEMPHIS, TN
"
 1020902," 14,501,926","FIRST NATIONAL OF NEBRASKA, IN  OMAHA, NE
"
 2648693," 30,909,214","FIRST NIAGARA FINANCIAL GROUP,  BUFFALO, NY
"
 1060627," 11,102,719",FIRSTBANK HOLDING COMPANY," LAKEWOOD, CO
"
 1070804," 14,353,205",FIRSTMERIT CORPORATION," AKRON, OH
"
 1117129," 15,967,120",FULTON FINANCIAL CORPORATION," LANCASTER, PA
"
 2380443,"937,192,000","GOLDMAN SACHS GROUP, INC., THE  NEW YORK, NY
"
 1086533," 19,769,027",HANCOCK HOLDING COMPANY,"GULFPORT, MS"," Moved from Peer 2
"
 1245415," 75,329,920",HARRIS FINANCIAL CORP.," WILMINGTON, DE
"
 3232316,"366,343,136","HSBC NORTH AMERICA HOLDINGS IN  NEW YORK, NY
"
 1068191," 53,050,039","HUNTINGTON BANCSHARES INCORPOR  COLUMBUS, OH
"
 2291914," 11,455,960",IBERIABANK CORPORATION," LAFAYETTE, LA","Moved from Peer 2
"
 1104231," 11,820,343","INTERNATIONAL BANCSHARES CORPO  LAREDO, TX
"
 2477754," 10,188,777","INVESTORS BANCORP, MHC"," SHORT HILLS, NJ"," Moved from Peer 2
"
" 1039502 2,246,764,000",JPMORGAN CHASE & CO.,"NEW YORK, NY
"
 1068025," 88,858,600",KEYCORP," CLEVELAND, OH
"
 1037003," 77,727,154",M&T BANK CORPORATION,"BUFFALO, NY
"
 3594612," 46,516,330",MARSHALL & ILSLEY CORPORATION,"MILWAUKEE, WI
"
 2132932," 40,612,271","NEW YORK COMMUNITY BANCORP, IN  WESTBURY, NY
"
 3212091," 11,520,714",NEW YORK PRIVATE BANK & TRUST,"NEW YORK, NY
"
 1199611," 97,398,269",NORTHERN TRUST CORPORATION,"CHICAGO, IL
"
 1069778,"263,259,894","PNC FINANCIAL SERVICES GROUP,","PITTSBURGH, PA
"
 1129382," 39,013,000","POPULAR, INC."," SAN JUAN, PR
"
"
"
," BHCPR Reporters for Quarter Ending 06/30/2011
"
," Peer Group 1 by BHC Name
"
"
"
 Consolidated,  Home Office,"  Change From 03/31/2011
"
 ID_RSSD  Assets($000),BHC Name, Location," and Other Notes
"
 -------  ------------,--------,-----------,"  ----------------------
"
 1839319," 12,115,377","PRIVATEBANCORP, INC.","CHICAGO, IL
"
 3226762," 84,883,726",RBC USA HOLDCO CORPORATION,"NEW YORK, NY
"
 3242838,"130,907,840",REGIONS FINANCIAL CORPORATION,"BIRMINGHAM, AL
"
 1111435,"188,984,931",STATE STREET CORPORATION,"  BOSTON, MA
"
 1131787,"172,236,691","SUNTRUST BANKS, INC.","ATLANTA, GA
"
 1117156," 14,157,744","SUSQUEHANNA BANCSHARES, INC."," LITITZ, PA
"
 1031449," 19,376,207",SVB FINANCIAL GROUP," SANTA CLARA, CA
"
 1078846," 28,313,910",SYNOVUS FINANCIAL CORP.,"COLUMBUS, GA
"
 2389941," 18,859,945",TCF FINANCIAL CORPORATION," WAYZATA, MN
"
 1249196,"189,724,467",TD BANK US HOLDING COMPANY,"PORTLAND, ME
"
 1119794,"320,874,000",U.S. BANCORP,"  MINNEAPOLIS, MN
"
 1049828," 12,770,575",UMB FINANCIAL CORPORATION," KANSAS CITY, MO
"
 2747644," 11,467,584",UMPQUA HOLDINGS CORPORATION,"  PORTLAND, OR
"
 1378434," 80,093,962",UNIONBANCAL CORPORATION,"SAN FRANCISCO, CA
"
 2307280," 49,893,000","UTRECHT-AMERICA HOLDINGS, INC.  NEW YORK, NY
"
 1048773," 14,469,776",VALLEY NATIONAL BANCORP,"WAYNE, NJ
"
 1145476," 17,811,483",WEBSTER FINANCIAL CORPORATION,"WATERBURY, CT
"
" 1120754 1,259,734,000",WELLS FARGO & COMPANY,"  SAN FRANCISCO, CA
"
 2260406," 14,615,897","WINTRUST FINANCIAL CORPORATION  LAKE FOREST, IL
"
 1027004," 51,363,791",ZIONS BANCORPORATION,"SALT LAKE CITY, UT
"
"
"
,Note: Peer Group 1 has,"71 bank holding companies.
"
" 
"
"
"

