Account,Date,kWh,month,day,year,hour,Day of Week,Weekday,Peakhour,Temperature,Dew_PointF,Humidity,Sea_Level_PressureIn,VisibilityMPH,Wind_SpeedMPH,WindDirDegrees
26908650026,41640,121.369999,1,1,2014,0,4,1,0,23,5,46,30.2,10,8.1,290
26908650026,41640,132.739997,1,1,2014,1,4,1,0,21.9,3.9,46,30.23,10,11.5,290
26908650026,41640,129.569997,1,1,2014,2,4,1,0,21.9,3.9,46,30.25,10,12.7,240
26908650026,41640,125.709998,1,1,2014,3,4,1,0,21.9,3,44,30.27,10,11.5,250
26908650026,41640,128.659998,1,1,2014,4,4,1,0,21,3,46,30.29,10,9.2,260
26908650026,41640,132.769997,1,1,2014,5,4,1,0,21,3,46,30.3,10,11.5,270
26908650026,41640,134.699996,1,1,2014,6,4,1,0,21,3.9,48,30.32,10,10.4,250
26908650026,41640,124.059998,1,1,2014,7,4,1,1,19.9,5,52,30.35,10,10.4,230
26908650026,41640,119.839997,1,1,2014,8,4,1,1,23,6.1,48,30.37,10,10.4,260
26908650026,41640,122.399998,1,1,2014,9,4,1,1,24.1,5,44,30.39,10,16.1,300
26908650026,41640,129.059998,1,1,2014,10,4,1,1,26.1,5,41,30.35,10,12.7,280
26908650026,41640,126.579996,1,1,2014,11,4,1,1,26.1,5,41,30.34,10,13.8,260
26908650026,41640,120.769997,1,1,2014,12,4,1,1,27,5,39,30.33,10,13.8,280
26908650026,41640,124.939997,1,1,2014,13,4,1,1,28,3.9,36,30.33,10,8.1,300
26908650026,41640,128.149997,1,1,2014,14,4,1,1,27,3.9,37,30.33,10,10.4,270
26908650026,41640,142.549998,1,1,2014,15,4,1,1,27,5,39,30.35,10,10.4,290
26908650026,41640,139.729999,1,1,2014,16,4,1,1,26.1,5,41,30.35,10,6.9,340
26908650026,41640,139.099995,1,1,2014,17,4,1,1,25,5,43,30.37,10,9.2,320
26908650026,41640,142.009998,1,1,2014,18,4,1,1,24.1,6.1,46,30.37,10,4.6,10
26908650026,41640,147.539998,1,1,2014,19,4,1,1,24.1,5,44,30.38,10,6.9,360
26908650026,41640,147.689998,1,1,2014,20,4,1,0,23,5,46,30.38,10,4.6,350
26908650026,41640,135.899996,1,1,2014,21,4,1,0,21.9,7,53,30.39,10,3.5,20
26908650026,41640,129.619999,1,1,2014,22,4,1,0,23,6.1,48,30.4,10,3.5,360
26908650026,41640,135.069995,1,1,2014,23,4,1,0,23,7,50,30.38,10,6.9,20
26908650026,41641,111.039999,1,2,2014,0,5,1,0,21,10.9,65,30.36,4,6.9,20
26908650026,41641,125.259996,1,2,2014,1,5,1,0,21.2,12.2,68,30.36,2.5,8.1,20
26908650026,41641,128.209999,1,2,2014,2,5,1,0,19.4,14,80,30.36,1.8,8.1,20
26908650026,41641,128.459997,1,2,2014,3,5,1,0,19.9,15.1,81,30.36,1.8,8.1,20
26908650026,41641,217.079996,1,2,2014,4,5,1,0,19.4,15.8,86,30.35,2,9.2,20
26908650026,41641,224.219997,1,2,2014,5,5,1,0,19,14,81,30.35,2,9.2,20
26908650026,41641,229.159993,1,2,2014,6,5,1,0,19.4,14,80,30.35,1.8,9.2,10
26908650026,41641,238.419992,1,2,2014,7,5,1,1,19,14,81,30.34,1.5,9.2,10
26908650026,41641,247.449992,1,2,2014,8,5,1,1,19.4,14,80,30.32,1.8,11.5,10
26908650026,41641,248.829992,1,2,2014,9,5,1,1,19,14,81,30.32,2.5,10.4,10
26908650026,41641,250.289997,1,2,2014,10,5,1,1,19.4,14,80,30.33,3,10.4,10
26908650026,41641,247.669997,1,2,2014,11,5,1,1,19.4,14,80,30.31,2,12.7,20
26908650026,41641,244.429993,1,2,2014,12,5,1,1,19,14,81,30.31,1.8,15,10
26908650026,41641,245.339998,1,2,2014,13,5,1,1,19.4,15.8,86,30.3,2.5,11.5,10
26908650026,41641,241.379992,1,2,2014,14,5,1,1,19,15.1,85,30.3,2.5,13.8,10
26908650026,41641,244.669996,1,2,2014,15,5,1,1,19.4,15.8,86,30.3,3,13.8,10
26908650026,41641,253.759992,1,2,2014,16,5,1,1,19.4,15.8,86,30.3,2.5,13.8,10
26908650026,41641,201.919994,1,2,2014,17,5,1,1,19,15.1,85,30.28,0.8,13.8,10
26908650026,41641,150.219994,1,2,2014,18,5,1,1,19.4,15.8,86,30.28,0.5,12.7,360
26908650026,41641,153.509997,1,2,2014,19,5,1,1,19.4,15.8,86,30.27,0.5,12.7,10
26908650026,41641,157.059996,1,2,2014,20,5,1,0,19.9,16,85,30.27,0.5,13.8,20
26908650026,41641,134.609999,1,2,2014,21,5,1,0,24.1,21,88,30.25,0.5,18.4,40
26908650026,41641,128.249998,1,2,2014,22,5,1,0,26.6,21.2,80,30.24,0.5,25.3,50
26908650026,41641,134.519998,1,2,2014,23,5,1,0,25,21,85,30.21,0.5,21.9,50
26908650026,41642,114.439998,1,3,2014,0,6,0,0,24.8,19.4,80,30.18,0.5,27.6,50
26908650026,41642,125.649998,1,3,2014,1,6,0,0,24.8,19.4,80,30.17,0.5,26.5,50
26908650026,41642,123.879998,1,3,2014,2,6,0,0,24.1,19.9,84,30.15,0.5,25.3,50
26908650026,41642,123.579999,1,3,2014,3,6,0,0,24.1,19.9,84,30.12,0.5,21.9,40
26908650026,41642,122.749997,1,3,2014,5,6,0,0,26.6,21.2,80,30.09,0.5,21.9,50
26908650026,41642,197.899992,1,3,2014,6,6,0,0,26.1,21,81,30.08,0.5,26.5,50
26908650026,41642,226.309997,1,3,2014,7,6,0,1,19.9,16,85,30.05,0.5,11.5,360
26908650026,41642,227.429996,1,3,2014,8,6,0,1,15.8,10.4,79,30.05,0.5,13.8,350
26908650026,41642,226.369991,1,3,2014,9,6,0,1,15.8,10.4,79,30.06,0.5,10.4,350
26908650026,41642,226.019997,1,3,2014,10,6,0,1,12.2,8.6,85,30.04,0.5,16.1,350
26908650026,41642,224.139996,1,3,2014,11,6,0,1,12,8.1,84,30.02,0.5,16.1,350
26908650026,41642,224.359993,1,3,2014,12,6,0,1,12.2,8.6,85,30.02,0.8,13.8,350
26908650026,41642,224.239995,1,3,2014,13,6,0,1,12.2,8.6,85,30.02,1.2,15,350
26908650026,41642,223.069993,1,3,2014,14,6,0,1,12,8.1,84,30.01,1.2,15,340
26908650026,41642,224.729994,1,3,2014,15,6,0,1,10.4,6.8,85,30,0.2,17.3,350
26908650026,41642,223.619995,1,3,2014,16,6,0,1,10.4,6.8,85,30,0.2,16.1,350
26908650026,41642,198.059997,1,3,2014,17,6,0,1,10.4,6.8,85,30,0.2,17.3,350
26908650026,41642,159.659997,1,3,2014,18,6,0,1,10,6.1,84,30,0.2,19.6,350
26908650026,41642,151.059999,1,3,2014,19,6,0,1,8.1,3,80,30,0.2,19.6,350
26908650026,41642,154.129999,1,3,2014,20,6,0,0,6.1,1,80,29.95,0.2,19.6,360
26908650026,41642,131.189997,1,3,2014,21,6,0,0,6.8,1.4,79,29.95,0.2,24.2,360
26908650026,41642,121.759995,1,3,2014,22,6,0,0,6.1,1,80,29.94,0.2,20.7,360
26908650026,41642,131.739997,1,3,2014,23,6,0,0,5,-0.4,78,29.89,0.2,23,360
26908650026,41643,110.999996,1,4,2014,0,0,0,0,3.9,0,84,29.89,0.2,21.9,360
26908650026,41643,122.119995,1,4,2014,1,0,0,0,3.2,-0.4,85,29.88,0.2,23,360
26908650026,41643,123.339995,1,4,2014,2,0,0,0,3,-2,80,29.87,0.2,21.9,360
26908650026,41643,123.369998,1,4,2014,3,0,0,0,3.2,-2.2,78,29.86,0.2,23,360
26908650026,41643,134.639994,1,4,2014,4,0,0,0,3.2,-2.2,78,29.86,0.2,24.2,360
26908650026,41643,211.609995,1,4,2014,5,0,0,0,1.9,-2.9,80,29.86,0.2,20.7,360
26908650026,41643,215.919995,1,4,2014,6,0,0,0,1.4,-2.2,85,29.84,0.2,24.2,360
26908650026,41643,215.389995,1,4,2014,7,0,0,1,1.4,-2.2,85,29.83,0.2,23,360
26908650026,41643,214.269994,1,4,2014,8,0,0,1,1.9,-2.9,80,29.83,0.2,21.9,360
26908650026,41643,224.019992,1,4,2014,9,0,0,1,1.9,-4,76,29.81,0.2,21.9,360
26908650026,41643,227.309997,1,4,2014,10,0,0,1,1.9,-4,76,29.77,0.8,19.6,360
26908650026,41643,226.649994,1,4,2014,11,0,0,1,1.9,-2.9,80,29.74,0.5,24.2,360
26908650026,41643,225.019997,1,4,2014,12,0,0,1,1.4,-2.2,85,29.73,0.5,21.9,350
26908650026,41643,226.839996,1,4,2014,13,0,0,1,1.9,-2.9,80,29.72,0.5,23,360
26908650026,41643,227.869995,1,4,2014,14,0,0,1,3.2,-2.2,78,29.74,0.5,23,340
26908650026,41643,225.739996,1,4,2014,15,0,0,1,3,-2,80,29.75,0.5,20.7,350
26908650026,41643,225.629994,1,4,2014,16,0,0,1,3.2,-2.2,78,29.79,0.8,19.6,340
26908650026,41643,220.209993,1,4,2014,17,0,0,1,3,-2,80,29.8,0.5,20.7,350
26908650026,41643,217.729996,1,4,2014,18,0,0,1,3.9,-2,76,29.84,0.8,17.3,340
26908650026,41643,217.529993,1,4,2014,19,0,0,1,5,-2,73,29.86,1,15,340
26908650026,41643,217.369995,1,4,2014,20,0,0,0,6.1,0,76,29.91,1.5,20.7,350
26908650026,41643,215.269993,1,4,2014,21,0,0,0,8.6,1.4,73,29.92,2,21.9,350
26908650026,41643,215.529996,1,4,2014,22,0,0,0,9,1,70,29.93,2.5,18.4,350
26908650026,41643,232.619998,1,4,2014,23,0,0,0,8.6,-0.4,67,29.94,6,18.4,350
26908650026,41644,197.449993,1,5,2014,0,1,1,0,10.9,1,64,29.95,6,13.8,340
26908650026,41644,215.189994,1,5,2014,1,1,1,0,12,1,61,29.97,10,16.1,340
26908650026,41644,215.119996,1,5,2014,2,1,1,0,14,1,56,30.01,10,12.7,320
26908650026,41644,216.349995,1,5,2014,3,1,1,0,14,0,54,30.06,10,16.1,310
26908650026,41644,215.619996,1,5,2014,4,1,1,0,12.9,-2.9,49,30.13,10,13.8,310
26908650026,41644,217.479994,1,5,2014,5,1,1,0,10.9,-7.1,44,30.19,10,16.1,320
26908650026,41644,216.559996,1,5,2014,6,1,1,0,9,-9,44,30.24,10,13.8,330
26908650026,41644,214.519992,1,5,2014,7,1,1,1,7,-9.9,46,30.3,10,17.3,320
26908650026,41644,214.859998,1,5,2014,8,1,1,1,6.1,-11.9,44,30.35,10,12.7,310
26908650026,41644,214.899996,1,5,2014,9,1,1,1,5,-11.9,46,30.36,10,20.7,320
26908650026,41644,213.819995,1,5,2014,10,1,1,1,3.9,-11,50,30.39,10,12.7,300
26908650026,41644,213.829992,1,5,2014,11,1,1,1,3.9,-11.9,48,30.4,10,9.2,300
26908650026,41644,213.219991,1,5,2014,12,1,1,1,3.9,-11,50,30.4,10,9.2,290
